Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-11 00:00:00,53.14,104.82,9.48,39.46,28.69,16.93,5.85,0.61,71.00,0.26,1.36,NA,NA,NA,NA,20.56,54.21,1.50,87.83,NA,0.00,NA,718.58,NA
2019-01-12 00:00:00,62.33,112.94,7.14,37.19,25.58,17.51,8.35,0.64,84.87,0.27,1.36,NA,NA,NA,NA,20.64,57.24,1.56,82.16,NA,0.00,NA,718.77,NA
2019-01-13 00:00:00,44.06,81.74,2.27,25.07,15.18,15.10,5.23,0.41,81.54,0.20,0.88,NA,NA,NA,NA,20.63,54.06,1.55,78.99,NA,0.00,NA,718.69,NA
2019-01-14 00:00:00,50.79,98.64,9.68,39.36,28.80,14.89,4.23,0.53,63.77,0.25,1.33,NA,NA,NA,NA,20.10,56.49,1.62,78.07,NA,0.00,NA,718.20,NA
2019-01-15 00:00:00,46.59,90.62,34.31,45.08,51.86,13.07,6.41,0.58,56.16,0.26,1.42,NA,NA,NA,NA,20.14,40.03,1.43,86.28,NA,0.00,NA,718.75,NA
2019-01-16 00:00:00,57.41,104.91,11.88,41.72,31.85,17.00,5.80,0.73,77.83,0.63,1.96,NA,NA,NA,NA,20.76,46.98,1.60,81.83,NA,0.00,NA,718.57,NA
2019-01-17 00:00:00,54.05,117.50,50.95,55.25,69.77,21.71,15.72,0.57,49.45,0.49,5.02,NA,NA,NA,NA,23.20,38.11,1.72,88.02,NA,0.00,NA,716.98,NA
2019-01-18 00:00:00,70.82,117.80,10.72,38.44,29.16,20.94,7.31,0.58,60.76,0.28,1.73,NA,NA,NA,NA,20.53,58.93,1.71,76.38,NA,0.00,NA,717.78,NA
2019-01-19 00:00:00,55.55,104.42,11.27,41.87,31.43,17.21,2.51,0.50,52.23,0.28,1.59,NA,NA,NA,NA,20.89,50.30,1.71,73.03,NA,0.00,NA,718.49,NA
2019-01-20 00:00:00,43.73,81.33,12.36,34.63,28.48,15.48,5.11,0.36,76.60,0.19,1.20,NA,NA,NA,NA,20.15,44.97,1.70,74.92,NA,0.00,NA,719.55,NA
2019-01-21 00:00:00,51.55,97.50,5.78,30.46,20.90,16.44,5.76,0.42,77.11,0.21,1.12,NA,NA,NA,NA,20.18,51.17,1.56,79.05,NA,0.00,NA,718.47,NA
2019-01-22 00:00:00,74.73,135.55,38.46,44.55,58.31,18.30,7.03,0.99,82.78,0.42,3.24,NA,NA,NA,NA,20.14,53.99,1.23,114.35,NA,0.00,NA,718.28,NA
2019-01-23 00:00:00,58.81,118.33,21.48,47.48,42.71,18.08,5.98,0.92,69.47,0.34,2.29,NA,NA,NA,NA,21.42,55.98,1.33,107.06,NA,0.00,NA,718.01,NA
2019-01-24 00:00:00,48.70,99.88,3.39,28.66,17.99,19.78,6.59,0.58,78.73,0.25,1.79,NA,NA,NA,NA,22.07,57.93,1.52,103.12,NA,0.00,NA,718.31,NA
2019-01-25 00:00:00,34.98,81.29,2.32,21.78,13.47,17.28,4.31,0.43,72.46,0.21,1.82,NA,NA,NA,NA,21.87,54.49,1.61,104.38,NA,0.00,NA,717.96,NA
2019-01-26 00:00:00,51.45,106.38,2.16,23.22,14.10,14.88,4.23,0.52,62.25,0.25,1.62,NA,NA,NA,NA,23.05,57.15,1.35,125.44,NA,0.00,NA,718.01,NA
2019-01-27 00:00:00,39.40,79.14,1.54,14.33,8.88,15.23,4.90,0.42,66.59,0.16,1.07,NA,NA,NA,NA,21.82,64.74,1.60,103.91,NA,0.00,NA,718.19,NA
2019-01-28 00:00:00,33.03,71.78,13.67,28.05,26.04,15.50,3.78,0.56,52.22,0.23,1.49,NA,NA,NA,NA,21.74,65.89,1.65,139.81,NA,0.00,NA,718.52,NA
2019-01-29 00:00:00,21.65,43.65,4.11,21.46,14.78,17.16,5.36,0.40,46.53,0.15,0.69,NA,NA,NA,NA,18.61,78.37,1.95,76.67,NA,0.00,NA,719.47,NA
2019-01-30 00:00:00,47.63,103.39,33.45,36.63,46.67,17.77,4.59,1.00,64.68,0.34,2.24,NA,NA,NA,NA,23.15,44.80,1.53,87.09,NA,0.00,NA,718.85,NA
2019-01-31 00:00:00,46.60,86.78,5.80,23.20,17.05,20.26,4.65,0.65,81.07,0.22,1.58,NA,NA,NA,NA,20.54,58.44,2.04,78.82,NA,0.00,NA,721.00,NA
2019-02-01 00:00:00,46.91,86.14,5.90,22.98,17.03,19.32,5.40,0.64,75.65,0.22,1.61,NA,NA,NA,NA,20.24,58.19,1.71,87.05,NA,0.00,NA,718.66,NA
2019-02-02 00:00:00,43.54,89.79,6.71,26.73,19.68,20.29,4.29,0.59,73.93,0.25,2.10,NA,NA,NA,NA,21.14,56.38,1.67,88.93,NA,0.00,NA,717.70,NA
2019-02-03 00:00:00,37.88,75.83,3.61,18.45,12.75,17.90,3.53,0.60,78.20,0.19,1.46,NA,NA,NA,NA,21.49,57.12,1.80,83.08,NA,0.00,NA,718.79,NA
2019-02-04 00:00:00,30.73,65.10,5.88,22.59,16.80,16.64,5.18,0.66,52.65,0.19,1.20,NA,NA,NA,NA,21.62,58.61,2.24,73.02,NA,0.00,NA,720.44,NA
2019-02-05 00:00:00,37.42,76.83,9.48,24.39,20.68,14.52,4.72,0.63,75.71,0.19,1.01,NA,NA,NA,NA,22.74,58.96,2.14,79.53,NA,0.00,NA,720.01,NA
2019-02-06 00:00:00,51.33,102.42,35.15,38.97,49.32,14.65,4.79,0.70,81.72,0.21,1.44,NA,NA,NA,NA,23.29,48.10,1.84,84.21,NA,0.00,NA,717.92,NA
2019-02-07 00:00:00,49.03,103.58,2.65,18.54,12.02,14.88,4.21,0.77,106.06,0.24,1.79,NA,NA,NA,NA,24.11,49.54,1.49,100.08,NA,0.00,NA,717.73,NA
2019-02-08 00:00:00,56.25,108.29,8.11,25.26,20.03,14.92,4.26,1.00,64.44,0.28,2.58,NA,NA,NA,NA,25.21,54.07,1.33,143.77,NA,0.00,NA,717.89,NA
2019-02-09 00:00:00,67.78,124.09,8.23,26.29,20.68,16.91,7.00,1.20,67.91,0.35,3.00,NA,NA,NA,NA,24.11,65.77,1.19,100.60,NA,0.00,NA,718.17,NA
2019-02-10 00:00:00,43.98,79.67,8.01,19.38,16.82,17.31,4.12,0.66,23.11,0.23,2.10,NA,NA,NA,NA,23.48,65.36,1.51,83.14,NA,0.00,NA,719.19,NA
2019-02-11 00:00:00,39.19,75.60,5.39,18.90,14.45,16.61,4.71,0.62,22.46,0.12,1.05,NA,NA,NA,NA,23.06,64.57,2.26,74.67,NA,0.00,NA,719.94,NA
2019-02-12 00:00:00,45.56,87.62,5.24,24.00,17.03,14.81,3.93,0.51,25.06,0.15,0.98,NA,NA,NA,NA,22.18,61.01,2.43,71.99,NA,0.00,NA,720.76,NA
2019-02-13 00:00:00,39.41,82.01,6.49,24.53,18.32,14.95,4.26,0.50,27.77,0.16,1.13,NA,NA,NA,NA,22.69,57.26,2.01,76.65,NA,0.00,NA,721.21,NA
2019-02-14 00:00:00,34.99,84.05,14.44,18.12,21.38,17.21,4.36,0.56,55.47,0.17,1.29,NA,NA,NA,NA,23.54,54.00,1.91,85.88,NA,0.00,NA,718.84,NA
2019-02-15 00:00:00,29.45,72.20,5.65,19.74,15.09,20.40,2.52,0.68,34.94,0.19,2.06,NA,NA,NA,NA,24.77,58.35,1.48,111.28,NA,0.00,NA,718.60,NA
2019-02-16 00:00:00,53.51,119.88,86.39,30.16,86.27,22.08,5.92,2.01,59.72,0.47,4.03,NA,NA,NA,NA,25.37,54.16,1.34,187.31,NA,0.00,NA,718.34,NA
2019-02-17 00:00:00,48.34,108.88,97.01,30.14,94.91,21.69,2.84,1.89,88.77,0.49,4.12,NA,NA,NA,NA,25.74,48.97,1.62,221.94,NA,0.00,NA,717.34,NA
2019-02-18 00:00:00,51.99,133.98,108.42,34.83,107.26,25.64,3.94,1.98,56.75,0.54,4.44,NA,NA,NA,NA,25.56,40.51,1.10,178.96,NA,0.00,NA,715.83,NA
2019-02-19 00:00:00,35.96,88.01,5.25,17.31,12.42,22.30,2.99,0.71,34.15,0.19,1.84,NA,NA,NA,NA,25.49,57.85,1.75,97.50,NA,0.00,NA,716.61,NA
2019-02-20 00:00:00,20.95,62.80,4.30,15.94,11.97,16.92,4.89,0.54,39.93,0.12,0.94,NA,NA,NA,NA,24.39,56.60,2.16,78.86,NA,0.00,NA,719.26,NA
2019-02-21 00:00:00,28.14,81.02,8.18,24.09,19.46,14.55,4.26,0.61,47.17,0.14,1.06,NA,NA,NA,NA,23.59,50.48,2.19,72.68,NA,0.00,NA,723.06,NA
2019-02-22 00:00:00,37.14,87.16,33.25,60.27,59.07,16.79,13.27,0.90,36.46,0.28,1.79,NA,NA,NA,NA,24.22,41.81,1.68,72.78,NA,0.00,NA,723.46,NA
2019-02-23 00:00:00,57.28,132.10,65.80,58.37,85.96,17.68,4.75,0.88,35.71,0.32,1.86,NA,NA,NA,NA,24.67,32.74,1.79,84.60,NA,0.00,NA,717.53,NA
2019-02-24 00:00:00,36.28,83.52,24.24,44.80,41.25,18.17,3.80,0.53,55.14,0.23,1.41,NA,NA,NA,NA,26.40,29.68,1.77,77.94,NA,0.00,NA,716.27,NA
2019-02-25 00:00:00,40.35,100.26,50.79,41.72,67.66,18.95,7.83,0.82,56.58,0.25,1.59,NA,NA,NA,NA,26.08,30.24,1.38,100.64,NA,0.00,NA,715.46,NA
2019-02-26 00:00:00,51.06,116.17,53.18,68.90,77.77,26.50,7.99,1.56,45.80,0.44,2.97,NA,NA,NA,NA,26.29,41.81,1.45,190.17,NA,0.00,NA,714.42,NA
2019-02-27 00:00:00,47.18,112.28,38.02,50.25,57.64,24.75,4.46,1.43,32.99,0.39,2.63,NA,NA,NA,NA,25.98,50.73,1.54,190.58,NA,0.00,NA,713.70,NA
2019-02-28 00:00:00,46.25,119.90,89.17,101.41,126.44,20.04,5.30,1.17,34.28,0.37,2.43,NA,NA,NA,NA,25.81,38.82,1.44,216.41,NA,0.00,NA,714.93,NA
2019-03-01 00:00:00,46.35,113.96,21.00,61.05,49.54,22.55,2.76,0.82,61.19,0.32,3.10,NA,NA,NA,NA,27.46,44.24,1.65,124.53,NA,0.00,NA,715.12,NA
2019-03-02 00:00:00,29.37,76.34,2.64,20.72,13.17,20.30,3.73,0.41,52.10,0.10,0.56,NA,NA,NA,NA,25.61,58.35,2.08,90.40,NA,0.00,NA,716.15,NA
2019-03-03 00:00:00,28.99,67.25,3.97,31.22,19.83,17.11,5.80,0.45,50.80,0.17,0.83,NA,NA,NA,NA,25.47,54.40,1.42,108.28,NA,0.00,NA,720.36,NA
2019-03-04 00:00:00,39.31,86.89,4.69,38.68,24.37,18.71,4.60,0.56,53.65,0.20,1.18,NA,NA,NA,NA,26.49,53.43,1.48,147.23,NA,0.00,NA,717.12,NA
2019-03-05 00:00:00,52.02,121.39,50.58,63.55,73.92,19.61,5.61,1.64,37.55,0.42,2.61,NA,NA,NA,NA,27.01,51.93,1.63,203.78,NA,0.00,NA,714.84,NA
2019-03-06 00:00:00,50.33,127.96,104.71,83.99,129.81,20.77,5.53,1.64,23.43,0.48,3.13,NA,NA,NA,NA,27.54,39.74,1.43,229.14,NA,0.00,NA,715.19,NA
2019-03-07 00:00:00,77.20,197.88,158.92,103.95,187.42,18.95,9.16,2.38,31.93,0.81,5.59,NA,NA,NA,NA,29.05,32.97,1.17,188.74,NA,0.00,NA,714.60,NA
2019-03-08 00:00:00,62.09,165.15,90.26,95.35,115.58,24.24,8.57,2.21,48.71,0.54,3.68,NA,NA,NA,NA,27.40,32.38,1.07,162.20,NA,0.00,NA,715.88,NA
2019-03-09 00:00:00,48.18,115.14,15.40,56.14,41.97,24.94,2.12,1.40,59.13,0.27,1.46,NA,NA,NA,NA,28.00,48.17,1.61,155.96,NA,0.00,NA,717.94,NA
2019-03-10 00:00:00,34.86,74.00,4.62,18.82,13.77,25.78,3.68,0.27,26.91,0.10,0.61,NA,NA,NA,NA,23.96,78.14,1.61,109.61,NA,0.00,NA,717.61,NA
2019-03-11 00:00:00,29.39,77.09,7.75,32.44,23.54,15.45,6.24,0.38,65.30,0.13,0.85,NA,NA,NA,NA,27.19,42.35,1.86,110.11,NA,0.00,NA,717.94,NA
2019-03-12 00:00:00,42.69,108.62,8.26,30.40,22.88,22.41,5.43,0.50,72.36,0.16,0.91,NA,NA,NA,NA,26.19,40.17,1.97,120.76,NA,0.00,NA,718.73,NA
2019-03-13 00:00:00,42.16,115.41,10.00,30.02,24.10,22.23,6.15,0.50,73.12,0.16,1.05,NA,NA,NA,NA,25.84,35.27,1.86,92.59,NA,0.00,NA,719.15,NA
2019-03-14 00:00:00,39.90,113.73,4.89,26.36,18.00,21.65,6.05,0.41,71.87,0.14,0.90,NA,NA,NA,NA,25.85,32.01,2.19,89.80,NA,0.00,NA,718.85,NA
2019-03-15 00:00:00,36.28,93.03,3.21,27.28,17.13,19.54,4.66,0.39,53.20,0.15,1.07,NA,NA,NA,NA,26.22,29.72,1.88,88.82,NA,0.00,NA,718.49,NA
2019-03-16 00:00:00,36.56,94.73,8.06,36.33,25.89,20.66,5.27,0.55,58.31,0.14,0.75,NA,NA,NA,NA,25.30,35.68,1.89,78.36,NA,0.00,NA,718.30,NA
2019-03-17 00:00:00,40.04,84.68,11.69,41.58,31.62,18.03,5.40,0.89,50.92,0.17,0.91,NA,NA,NA,NA,25.61,38.51,1.48,91.71,NA,0.00,NA,717.64,NA
2019-03-18 00:00:00,40.87,94.84,8.06,41.61,28.68,19.12,4.78,0.62,65.15,0.19,1.09,NA,NA,NA,NA,26.19,48.30,1.52,119.62,NA,0.00,NA,717.04,NA
2019-03-19 00:00:00,34.32,79.20,7.62,38.28,26.56,17.73,6.35,0.62,58.57,0.16,0.91,NA,NA,NA,NA,27.35,50.26,1.74,128.86,NA,0.00,NA,715.93,NA
2019-03-20 00:00:00,35.99,84.83,7.96,31.96,23.47,15.34,5.45,0.55,59.73,0.13,0.84,NA,NA,NA,NA,27.47,49.25,1.77,130.96,NA,0.00,NA,715.76,NA
2019-03-21 00:00:00,34.57,81.58,6.03,39.97,26.16,13.39,6.53,0.76,77.77,0.17,0.94,NA,NA,NA,NA,28.66,37.78,1.62,131.83,NA,0.00,NA,717.07,NA
2019-03-22 00:00:00,35.20,82.41,10.09,42.80,30.97,14.36,9.53,0.70,60.16,0.19,1.22,NA,NA,NA,NA,26.91,44.21,1.53,131.66,NA,0.00,NA,717.47,NA
2019-03-23 00:00:00,37.47,84.69,8.38,47.27,31.96,14.16,6.69,0.78,53.88,0.21,1.44,NA,NA,NA,NA,27.91,42.20,1.45,127.51,NA,0.00,NA,716.92,NA
2019-03-24 00:00:00,35.36,76.68,6.33,37.63,25.17,14.45,4.52,0.84,60.34,0.17,0.94,NA,NA,NA,NA,27.96,44.42,1.69,139.94,NA,0.00,NA,716.22,NA
2019-03-25 00:00:00,37.52,89.96,3.62,32.11,20.02,15.02,5.00,0.79,54.48,0.13,0.71,NA,NA,NA,NA,26.99,46.23,1.84,86.46,NA,0.00,NA,716.21,NA
2019-03-26 00:00:00,40.90,97.02,9.00,43.45,30.43,14.47,8.56,0.46,59.06,0.16,1.01,NA,NA,NA,NA,27.24,36.36,1.76,103.26,NA,0.00,NA,717.28,NA
2019-03-27 00:00:00,39.92,97.37,16.50,54.34,42.32,13.77,8.55,0.85,45.46,0.18,1.21,NA,NA,NA,NA,27.25,39.21,1.66,125.52,NA,0.00,NA,718.59,NA
2019-03-28 00:00:00,45.20,103.42,18.53,63.30,48.73,13.85,7.09,0.99,48.45,0.22,1.42,NA,NA,NA,NA,27.63,34.48,1.54,123.34,NA,0.00,NA,717.61,NA
2019-03-29 00:00:00,46.87,117.17,21.10,68.86,53.78,14.73,6.01,1.21,57.01,0.25,1.59,NA,NA,NA,NA,29.20,37.84,1.53,141.69,NA,0.00,NA,715.95,NA
2019-03-30 00:00:00,44.81,95.19,19.65,32.54,33.29,14.58,3.65,1.48,47.66,0.16,1.12,NA,NA,NA,NA,26.76,50.87,1.60,169.96,NA,0.00,NA,716.57,NA
2019-03-31 00:00:00,39.17,104.90,10.09,58.26,39.20,22.32,12.39,0.54,58.74,0.28,1.46,NA,NA,NA,NA,29.57,29.86,1.57,150.57,NA,0.00,NA,715.93,NA
2019-04-01 00:00:00,43.54,120.83,33.85,54.25,56.40,15.94,6.74,0.61,46.67,0.19,1.08,NA,NA,NA,NA,27.33,43.46,1.64,158.74,NA,0.00,NA,716.42,NA
2019-04-02 00:00:00,46.06,113.89,76.57,59.57,97.12,14.56,8.79,0.79,55.42,0.23,1.31,NA,NA,NA,NA,27.21,45.72,1.42,148.54,NA,0.00,NA,716.00,NA
2019-04-03 00:00:00,47.00,108.40,23.85,42.12,41.52,16.02,6.15,0.64,74.32,0.22,1.65,NA,NA,NA,NA,27.15,40.01,1.58,121.08,NA,0.00,NA,715.84,NA
2019-04-04 00:00:00,34.06,86.99,6.50,27.09,19.70,15.13,9.63,0.44,68.97,0.16,0.91,NA,NA,NA,NA,30.51,42.45,2.02,111.57,NA,0.00,NA,717.15,NA
2019-04-05 00:00:00,40.12,91.25,32.75,55.84,56.33,14.61,8.58,0.84,57.98,0.20,1.25,NA,NA,NA,NA,36.12,41.49,1.65,155.43,NA,0.00,NA,717.39,NA
2019-04-06 00:00:00,40.62,91.17,7.44,37.76,26.13,15.50,6.99,0.71,79.99,0.18,1.06,NA,NA,NA,NA,33.81,40.88,1.43,139.47,NA,0.00,NA,716.77,NA
2019-04-07 00:00:00,36.81,82.62,4.47,37.36,23.50,14.41,6.30,0.46,80.30,0.18,0.88,NA,NA,NA,NA,39.21,39.06,1.45,140.84,NA,0.00,NA,715.68,NA
2019-04-08 00:00:00,31.46,70.17,9.76,35.77,26.96,14.40,7.89,0.55,66.03,0.14,0.69,NA,NA,NA,NA,31.34,48.44,1.60,132.04,NA,0.00,NA,714.97,NA
2019-04-09 00:00:00,48.39,125.61,52.42,71.39,80.58,27.63,17.24,1.24,25.43,0.33,2.49,NA,NA,NA,NA,27.98,45.88,1.55,174.24,NA,0.00,NA,715.32,NA
2019-04-10 00:00:00,51.64,111.80,29.24,31.73,40.65,25.65,9.95,0.59,33.92,0.27,1.93,NA,NA,NA,NA,25.72,51.90,1.14,103.19,NA,0.00,NA,716.21,NA
2019-04-11 00:00:00,41.74,101.24,9.82,43.65,31.20,23.52,6.09,0.50,55.19,0.19,1.42,NA,NA,NA,NA,27.80,46.19,1.49,138.20,NA,0.00,NA,715.62,NA
2019-04-12 00:00:00,38.23,94.81,12.78,51.31,37.69,19.16,6.48,0.51,65.18,0.18,1.10,NA,NA,NA,NA,28.34,39.42,1.54,143.35,NA,0.00,NA,714.97,NA
2019-04-13 00:00:00,33.10,82.64,6.06,27.58,19.61,17.92,9.12,0.43,88.87,0.14,0.83,NA,NA,NA,NA,28.94,35.44,1.79,113.96,NA,0.00,NA,715.53,NA
2019-04-14 00:00:00,35.26,77.46,9.80,26.96,22.30,16.06,10.35,0.39,79.27,0.14,0.88,NA,NA,NA,NA,27.63,38.60,1.76,130.89,NA,0.00,NA,715.66,NA
2019-04-15 00:00:00,36.72,87.38,15.68,49.45,39.05,15.76,8.09,0.52,61.65,0.17,1.16,NA,NA,NA,NA,27.47,37.73,1.52,142.74,NA,0.00,NA,715.69,NA
2019-04-16 00:00:00,37.14,89.99,35.75,69.49,66.04,14.38,7.87,0.83,47.41,0.24,1.53,NA,NA,NA,NA,27.55,42.62,1.64,185.83,NA,0.00,NA,715.30,NA
2019-04-17 00:00:00,39.96,93.54,37.14,64.08,64.28,18.44,4.02,1.21,44.45,0.24,1.60,NA,NA,NA,NA,25.88,58.90,1.65,183.67,NA,0.00,NA,716.09,NA
2019-04-18 00:00:00,30.28,69.49,43.16,54.33,63.99,15.83,6.04,1.03,62.82,0.20,1.37,NA,NA,NA,NA,26.08,54.40,1.47,168.32,NA,0.00,NA,715.40,NA
2019-04-19 00:00:00,27.57,64.01,19.25,49.91,42.20,17.02,10.74,0.57,49.53,0.16,1.20,NA,NA,NA,NA,26.65,52.06,1.51,171.47,NA,0.00,NA,714.69,NA
2019-04-20 00:00:00,25.65,62.62,16.47,51.01,40.51,18.60,8.51,0.76,62.31,0.17,1.07,NA,NA,NA,NA,25.33,57.60,1.58,176.05,NA,0.00,NA,713.57,NA
2019-04-21 00:00:00,24.51,59.52,14.20,51.00,38.67,15.26,10.32,0.65,59.48,0.15,0.99,NA,NA,NA,NA,25.56,53.34,1.55,179.77,NA,0.00,NA,713.27,NA
2019-04-22 00:00:00,34.59,81.53,17.77,52.71,42.48,17.16,11.19,0.65,56.59,0.16,0.94,NA,NA,NA,NA,27.05,58.82,1.81,156.43,NA,0.00,NA,713.01,NA
2019-04-23 00:00:00,28.78,63.02,18.28,56.05,44.68,17.37,8.87,0.74,62.21,0.16,1.03,NA,NA,NA,NA,28.56,49.41,1.64,135.55,NA,0.00,NA,714.47,NA
2019-04-24 00:00:00,30.34,72.96,6.33,48.09,30.74,19.55,6.90,0.49,74.55,0.15,0.99,NA,NA,NA,NA,29.20,40.19,1.55,93.28,NA,0.00,NA,715.36,NA
2019-04-25 00:00:00,43.81,99.54,9.85,49.16,34.16,22.20,8.76,0.57,67.96,0.19,1.38,NA,NA,NA,NA,28.21,40.88,1.39,100.94,NA,0.00,NA,715.29,NA
2019-04-26 00:00:00,45.27,101.15,12.92,54.90,39.69,23.09,10.94,0.81,67.31,0.20,1.61,NA,NA,NA,NA,29.77,45.40,1.57,138.00,NA,0.00,NA,714.07,NA
2019-04-27 00:00:00,51.73,113.59,14.24,46.36,36.24,21.05,9.06,0.56,70.03,0.21,1.75,NA,NA,NA,NA,29.83,43.59,1.55,126.66,NA,0.00,NA,713.80,NA
2019-04-28 00:00:00,45.91,98.16,6.82,40.19,26.91,18.04,7.62,0.59,61.05,0.18,1.44,NA,NA,NA,NA,28.14,49.79,1.24,119.63,NA,0.00,NA,713.89,NA
2019-04-29 00:00:00,48.68,108.60,28.26,57.40,53.50,20.56,8.67,1.15,34.19,0.28,1.89,NA,NA,NA,NA,27.39,53.54,1.54,200.23,NA,0.00,NA,713.86,NA
2019-04-30 00:00:00,38.74,101.69,34.57,83.08,100.11,18.35,8.40,1.29,27.11,0.26,1.80,NA,NA,NA,NA,25.31,60.89,2.18,236.33,NA,0.00,NA,713.24,NA
2019-05-01 00:00:00,39.15,107.05,48.90,52.43,72.60,25.17,18.07,1.08,26.93,0.27,2.14,NA,NA,NA,NA,26.50,62.24,2.42,237.77,NA,0.00,NA,712.74,NA
2019-05-02 00:00:00,44.42,127.78,68.85,60.35,88.08,18.32,7.47,1.61,28.07,0.25,1.72,NA,NA,NA,NA,26.81,55.35,2.26,240.16,NA,0.00,NA,712.31,NA
2019-05-03 00:00:00,38.98,116.54,35.15,61.72,71.87,17.71,8.46,0.94,36.74,0.20,1.25,NA,NA,NA,NA,26.11,56.40,2.21,232.19,NA,0.00,NA,713.64,NA
2019-05-04 00:00:00,42.45,112.79,19.31,63.46,52.13,16.00,5.94,1.03,48.34,0.22,1.32,NA,NA,NA,NA,25.97,54.59,1.95,223.71,NA,0.00,NA,715.60,NA
2019-05-05 00:00:00,38.40,96.80,10.72,51.59,35.56,15.90,7.80,0.81,72.53,0.18,0.94,NA,NA,NA,NA,26.75,49.70,1.56,185.59,NA,0.00,NA,716.33,NA
2019-05-06 00:00:00,40.99,102.22,32.04,70.48,66.28,16.97,8.59,0.99,74.03,0.22,1.38,NA,NA,NA,NA,27.93,47.79,1.60,180.95,NA,0.00,NA,714.97,NA
2019-05-07 00:00:00,33.12,101.98,46.18,61.58,70.30,18.59,10.19,1.16,41.94,0.24,1.58,NA,NA,NA,NA,26.12,60.67,2.43,225.18,NA,0.00,NA,714.81,NA
2019-05-08 00:00:00,43.44,150.98,37.48,76.03,58.29,17.37,7.50,1.82,29.22,0.37,2.80,NA,NA,NA,NA,28.07,51.25,2.09,250.29,NA,0.00,NA,714.75,NA
2019-05-09 00:00:00,38.32,114.02,43.46,64.46,61.31,18.83,9.58,1.93,32.08,0.38,2.76,NA,NA,NA,NA,26.47,57.76,1.86,240.95,NA,0.00,NA,714.03,NA
2019-05-10 00:00:00,40.09,107.14,24.54,76.20,45.19,18.24,9.13,1.35,44.23,0.29,2.02,NA,NA,NA,NA,28.36,46.94,1.41,215.36,NA,0.00,NA,713.86,NA
2019-05-11 00:00:00,39.14,106.03,14.78,65.66,32.48,20.56,5.22,1.03,49.68,0.27,1.80,NA,NA,NA,NA,27.37,60.21,1.48,198.09,NA,0.00,NA,714.92,NA
2019-05-12 00:00:00,40.63,102.74,22.93,61.66,43.31,18.74,9.18,1.59,48.71,0.32,2.24,NA,NA,NA,NA,27.67,53.07,1.35,197.64,NA,0.00,NA,714.32,NA
