Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-07-24 00:00:00,7.78,NA,4.22,17.39,21.60,NA,6.98,0.75,2.89,NA,NA,NA,NA,NA,NA,NA,89.31,0.47,234.19,NA,NA,87.30,985.58,0.08
2020-07-25 00:00:00,6.25,NA,5.47,20.85,26.32,NA,7.01,0.83,3.04,NA,NA,NA,NA,NA,NA,NA,83.80,0.65,255.77,NA,NA,137.92,997.67,0.09
2020-07-26 00:00:00,7.99,NA,3.99,16.95,20.11,NA,7.00,0.81,3.45,NA,NA,NA,NA,NA,NA,NA,81.71,0.72,263.16,NA,NA,123.02,986.48,0.07
2020-07-27 00:00:00,7.33,NA,5.01,21.52,26.53,NA,6.98,0.78,3.55,NA,NA,NA,NA,NA,NA,NA,81.18,0.76,258.77,NA,NA,128.19,979.15,0.08
2020-07-28 00:00:00,6.27,NA,7.53,29.36,36.89,NA,7.03,0.93,2.53,NA,NA,NA,NA,NA,NA,NA,78.89,0.57,251.59,NA,NA,133.62,995.83,0.07
2020-07-29 00:00:00,6.97,NA,5.98,21.69,27.61,NA,7.00,0.77,1.95,NA,NA,NA,NA,NA,NA,NA,91.93,0.63,229.89,NA,NA,76.74,994.21,0.12
2020-07-30 00:00:00,4.37,NA,5.50,18.68,24.17,NA,7.01,0.81,2.37,NA,NA,NA,NA,NA,NA,NA,86.57,0.61,252.47,NA,NA,116.50,989.13,0.09
2020-07-31 00:00:00,2.84,NA,4.16,16.53,20.40,NA,7.02,0.82,2.80,NA,NA,NA,NA,NA,NA,NA,85.76,0.60,245.59,NA,NA,134.76,988.64,0.09
2020-08-01 00:00:00,NA,NA,4.03,13.64,17.18,NA,6.99,0.87,2.28,NA,NA,NA,NA,NA,NA,NA,88.48,0.73,251.23,NA,NA,106.16,990.26,0.11
2020-08-02 00:00:00,NA,NA,3.67,14.32,17.78,NA,6.99,0.69,3.39,0.00,0.00,NA,NA,NA,NA,NA,85.65,0.85,242.78,NA,NA,121.57,986.28,0.11
2020-08-03 00:00:00,139.99,NA,4.42,15.91,20.32,NA,7.02,0.77,2.93,NA,NA,NA,NA,NA,NA,NA,90.78,0.85,243.04,NA,NA,84.31,947.80,0.07
2020-08-04 00:00:00,17.37,NA,5.04,17.86,22.89,NA,6.98,0.74,4.65,NA,NA,NA,NA,NA,NA,NA,91.36,0.96,249.84,NA,NA,75.84,740.53,0.04
2020-08-05 00:00:00,17.72,NA,4.29,16.28,20.06,NA,6.98,0.77,6.45,NA,NA,NA,NA,NA,NA,NA,90.33,1.00,245.94,NA,NA,79.57,872.85,0.05
2020-08-06 00:00:00,20.60,NA,4.27,17.82,20.79,NA,7.01,0.77,4.82,NA,NA,NA,NA,NA,NA,NA,88.30,0.95,246.21,NA,NA,120.05,923.66,0.03
2020-08-07 00:00:00,17.44,NA,4.78,18.34,22.93,NA,6.99,0.83,4.26,NA,NA,NA,NA,NA,NA,NA,88.56,0.94,250.39,NA,NA,85.38,972.42,0.06
2020-08-08 00:00:00,18.93,NA,5.31,19.84,24.81,NA,7.00,0.81,4.18,NA,NA,NA,NA,NA,NA,NA,87.55,0.94,254.05,NA,NA,101.95,980.02,0.09
2020-08-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13 00:00:00,NA,NA,3.18,10.58,13.55,NA,6.97,1.64,8.01,NA,NA,NA,NA,NA,NA,NA,71.39,1.02,264.79,NA,NA,84.41,971.66,0.01
2020-08-14 00:00:00,21.63,NA,4.09,16.98,21.07,NA,7.00,0.85,6.91,NA,NA,NA,NA,NA,NA,NA,86.31,0.86,258.57,NA,NA,79.28,953.47,0.07
2020-08-15 00:00:00,21.88,NA,3.81,16.14,19.66,NA,7.00,0.87,7.32,NA,NA,NA,NA,NA,NA,NA,85.67,0.84,256.81,NA,NA,79.44,984.93,0.07
2020-08-16 00:00:00,21.99,NA,4.88,16.74,21.35,NA,6.98,0.91,6.31,NA,NA,NA,NA,NA,NA,NA,91.82,0.76,257.88,NA,NA,64.54,985.27,0.10
2020-08-17 00:00:00,21.89,NA,4.29,18.25,20.27,NA,6.98,1.25,6.02,NA,NA,NA,NA,NA,NA,NA,91.83,0.66,254.55,NA,NA,83.56,971.90,0.07
2020-08-18 00:00:00,22.06,NA,4.32,17.98,21.88,NA,7.01,0.78,5.20,NA,NA,NA,NA,NA,NA,NA,88.61,0.73,259.89,NA,NA,84.98,974.57,0.04
2020-08-19 00:00:00,22.01,NA,5.11,19.14,24.21,NA,7.00,0.80,6.94,NA,NA,NA,NA,NA,NA,NA,86.50,0.75,263.56,NA,NA,95.31,986.43,0.08
2020-08-20 00:00:00,22.03,NA,4.60,18.82,23.41,NA,7.00,0.80,5.84,NA,NA,NA,NA,NA,NA,NA,88.65,0.68,259.97,NA,NA,77.33,985.80,0.09
2020-08-21 00:00:00,21.82,NA,4.13,15.32,19.45,NA,6.97,0.76,5.58,NA,NA,NA,NA,NA,NA,NA,89.96,0.64,245.98,NA,NA,118.44,997.62,0.12
2020-08-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23 00:00:00,22.37,NA,3.38,16.02,18.85,NA,7.06,0.73,4.94,NA,NA,NA,NA,NA,NA,NA,88.99,0.48,251.74,NA,NA,34.66,970.56,0.10
2020-08-24 00:00:00,22.05,NA,4.63,19.58,24.00,NA,7.00,0.81,5.61,NA,NA,NA,NA,NA,NA,NA,83.20,0.59,258.53,NA,NA,98.28,980.20,0.04
2020-08-25 00:00:00,21.90,NA,5.59,19.70,25.29,NA,7.01,0.83,4.48,NA,NA,NA,NA,NA,NA,NA,70.48,0.62,246.00,NA,NA,126.74,979.11,0.04
2020-08-26 00:00:00,21.84,NA,NA,NA,NA,NA,7.01,0.79,3.65,NA,NA,NA,NA,NA,NA,NA,72.23,0.60,256.69,NA,NA,121.69,985.28,0.05
2020-08-27 00:00:00,22.07,NA,NA,NA,NA,NA,6.98,0.83,3.78,NA,NA,NA,NA,NA,NA,NA,71.49,0.68,261.12,NA,NA,95.09,982.87,0.05
2020-08-28 00:00:00,22.02,NA,NA,NA,NA,NA,7.00,0.78,5.14,NA,NA,NA,NA,NA,NA,NA,66.79,0.67,258.10,NA,NA,127.28,987.44,0.03
2020-08-29 00:00:00,21.81,NA,NA,NA,NA,NA,7.00,0.79,7.41,NA,NA,NA,NA,NA,NA,NA,66.96,0.67,249.40,NA,NA,130.37,983.59,0.03
2020-08-30 00:00:00,21.96,NA,NA,NA,NA,NA,6.98,0.80,5.52,NA,NA,NA,NA,NA,NA,NA,70.54,0.63,258.83,NA,NA,123.57,998.26,0.04
2020-08-31 00:00:00,22.06,NA,NA,NA,NA,NA,7.01,1.64,7.62,NA,NA,NA,NA,NA,NA,NA,73.15,0.54,219.89,NA,NA,133.98,960.13,0.06
2020-09-01 00:00:00,21.90,NA,NA,NA,NA,NA,7.00,1.28,5.20,NA,NA,NA,NA,NA,NA,NA,84.45,0.45,237.41,NA,NA,111.90,961.93,0.09
2020-09-02 00:00:00,22.00,NA,NA,NA,NA,NA,7.01,0.76,3.33,NA,NA,NA,NA,NA,NA,NA,90.72,0.50,225.10,NA,NA,82.81,946.81,0.10
2020-09-03 00:00:00,22.16,NA,NA,NA,NA,NA,7.01,0.71,4.63,NA,NA,NA,NA,NA,NA,NA,84.61,0.49,177.61,NA,NA,117.47,974.94,0.08
2020-09-04 00:00:00,22.08,NA,NA,NA,NA,NA,6.99,0.77,5.04,NA,NA,NA,NA,NA,NA,NA,81.43,0.60,172.31,NA,NA,114.19,934.51,0.10
2020-09-05 00:00:00,21.96,NA,NA,NA,NA,NA,6.98,0.74,5.95,NA,NA,NA,NA,NA,NA,NA,87.25,0.60,167.69,NA,NA,76.62,907.81,0.11
2020-09-06 00:00:00,21.86,NA,10.61,18.79,29.22,NA,7.00,0.75,9.23,NA,NA,NA,NA,NA,NA,NA,81.52,0.61,176.97,NA,NA,111.12,904.69,0.05
2020-09-07 00:00:00,22.01,NA,9.49,16.35,25.54,NA,7.00,0.71,6.71,NA,NA,NA,NA,NA,NA,NA,83.02,0.62,240.65,NA,NA,147.84,966.29,0.07
2020-09-08 00:00:00,22.00,NA,8.29,12.08,19.88,NA,7.00,0.92,5.94,NA,NA,NA,NA,NA,NA,NA,82.29,0.61,229.06,NA,NA,153.17,972.68,0.04
2020-09-09 00:00:00,22.08,NA,8.28,12.86,21.14,NA,6.98,0.70,10.59,NA,NA,NA,NA,NA,NA,NA,85.27,0.59,238.49,NA,NA,126.24,945.97,0.07
2020-09-10 00:00:00,21.97,NA,8.21,12.65,20.85,NA,7.02,0.78,7.27,NA,NA,NA,NA,NA,NA,NA,86.46,0.73,252.67,NA,NA,110.31,932.09,0.06
2020-09-11 00:00:00,22.16,NA,8.24,12.57,20.81,NA,7.00,0.59,5.56,NA,NA,NA,NA,NA,NA,NA,89.27,0.80,249.86,NA,NA,95.00,929.35,0.09
2020-09-12 00:00:00,22.11,NA,8.32,13.02,21.34,NA,7.00,0.67,5.24,NA,NA,NA,NA,NA,NA,NA,92.44,0.71,256.78,NA,NA,76.65,925.84,0.04
2020-09-13 00:00:00,21.99,NA,8.53,12.69,20.72,NA,6.99,0.67,4.68,NA,NA,NA,NA,NA,NA,NA,91.84,0.77,266.58,NA,NA,82.96,940.68,0.05
2020-09-14 00:00:00,22.04,NA,8.61,12.43,20.30,NA,7.00,0.75,6.29,NA,NA,NA,NA,NA,NA,NA,86.74,0.77,270.75,NA,NA,90.91,935.60,0.06
2020-09-15 00:00:00,21.96,NA,8.26,12.87,21.13,NA,6.99,0.74,5.43,NA,NA,NA,NA,NA,NA,NA,85.56,0.72,261.01,NA,NA,109.49,930.95,0.08
2020-09-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-18 00:00:00,21.91,NA,8.35,13.12,21.45,NA,7.01,0.74,6.18,NA,NA,NA,NA,NA,NA,NA,76.74,0.84,267.94,NA,NA,135.11,991.40,0.02
2020-09-19 00:00:00,21.95,NA,9.61,12.43,19.41,NA,6.98,0.94,4.89,NA,NA,NA,NA,NA,NA,NA,90.66,0.74,255.94,NA,NA,80.17,967.40,0.06
2020-09-20 00:00:00,21.97,NA,8.36,13.23,21.59,NA,7.03,0.71,5.75,NA,NA,NA,NA,NA,NA,NA,93.34,0.78,263.66,NA,NA,72.42,953.12,0.04
2020-09-21 00:00:00,21.82,NA,9.24,12.01,19.49,NA,6.98,0.74,6.11,NA,NA,NA,NA,NA,NA,NA,89.55,0.91,262.08,NA,NA,105.47,952.83,0.02
2020-09-22 00:00:00,22.09,NA,7.40,10.33,17.73,NA,7.01,0.67,7.59,NA,NA,NA,NA,NA,NA,NA,89.57,0.75,251.59,NA,NA,81.47,953.04,0.02
2020-09-23 00:00:00,22.07,NA,7.32,10.13,17.45,NA,7.01,0.73,6.97,NA,NA,NA,NA,NA,NA,NA,81.29,0.74,259.84,NA,NA,101.44,948.73,0.03
2020-09-24 00:00:00,22.09,NA,7.32,10.11,17.41,NA,7.02,0.74,5.94,NA,NA,NA,NA,NA,NA,NA,82.17,0.64,259.42,NA,NA,111.15,955.86,0.09
2020-09-25 00:00:00,21.80,NA,7.39,10.56,17.95,NA,7.01,0.82,6.96,NA,NA,NA,NA,NA,NA,NA,81.17,0.61,249.02,NA,NA,121.17,980.18,0.08
2020-09-26 00:00:00,21.75,NA,7.96,11.23,18.49,NA,7.01,1.08,5.22,NA,NA,NA,NA,NA,NA,NA,92.53,0.59,270.88,NA,NA,69.56,967.81,0.04
2020-09-27 00:00:00,21.94,NA,8.32,10.47,17.60,NA,6.99,0.84,5.54,NA,NA,NA,NA,NA,NA,NA,82.45,0.57,254.49,NA,NA,102.68,962.94,0.04
2020-09-28 00:00:00,22.00,NA,7.23,9.90,16.97,NA,6.98,1.01,6.17,NA,NA,NA,NA,NA,NA,NA,88.26,0.58,238.52,NA,NA,101.77,959.70,0.08
2020-09-29 00:00:00,21.95,NA,7.33,10.34,17.67,NA,7.01,0.99,6.40,NA,NA,NA,NA,NA,NA,NA,89.79,0.56,249.14,NA,NA,97.26,941.59,0.05
2020-09-30 00:00:00,21.96,NA,7.82,10.05,16.77,NA,6.98,0.96,5.17,0.00,0.00,NA,NA,NA,NA,NA,86.31,0.61,255.94,NA,NA,104.55,934.75,0.08
2020-10-01 00:00:00,21.88,NA,7.46,10.77,17.98,NA,7.02,0.86,4.73,NA,NA,NA,NA,NA,NA,NA,76.32,0.71,269.65,NA,NA,131.16,972.98,0.05
2020-10-02 00:00:00,22.06,NA,7.37,10.58,17.95,NA,7.01,0.89,6.71,NA,NA,NA,NA,NA,NA,NA,76.89,0.61,255.60,NA,NA,116.09,940.79,0.07
2020-10-03 00:00:00,22.03,NA,7.28,10.33,17.58,NA,6.99,0.80,6.16,NA,NA,NA,NA,NA,NA,NA,83.80,0.62,247.16,NA,NA,120.04,967.32,0.05
2020-10-04 00:00:00,22.05,NA,7.42,10.63,18.04,NA,6.98,0.83,5.10,NA,NA,NA,NA,NA,NA,NA,86.62,0.79,256.60,NA,NA,102.85,975.30,0.03
2020-10-05 00:00:00,22.00,NA,7.31,10.40,17.71,NA,7.03,1.02,5.77,NA,NA,NA,NA,NA,NA,NA,77.54,0.74,225.46,NA,NA,114.93,975.68,0.02
2020-10-06 00:00:00,21.86,NA,7.45,10.78,18.18,NA,6.99,1.64,4.37,NA,NA,NA,NA,NA,NA,NA,84.56,0.73,182.67,NA,NA,52.36,956.97,0.11
2020-10-07 00:00:00,21.94,NA,7.28,10.08,17.25,NA,7.00,0.94,8.73,NA,NA,NA,NA,NA,NA,NA,75.34,0.61,227.45,NA,NA,106.17,979.76,0.07
2020-10-08 00:00:00,21.87,NA,7.20,9.24,15.89,NA,6.99,1.08,6.66,NA,NA,NA,NA,NA,NA,NA,81.66,0.81,225.77,NA,NA,56.77,969.42,0.10
2020-10-09 00:00:00,21.99,NA,7.52,9.62,16.35,NA,7.00,0.95,10.94,NA,NA,NA,NA,NA,NA,NA,86.07,0.81,202.26,NA,NA,100.51,917.01,0.09
2020-10-10 00:00:00,22.03,NA,7.28,9.95,16.92,NA,7.00,0.96,10.61,NA,NA,NA,NA,NA,NA,NA,81.66,0.63,229.94,NA,NA,129.90,995.34,0.08
2020-10-11 00:00:00,22.11,NA,7.34,10.40,17.74,NA,7.00,0.89,10.88,NA,NA,NA,NA,NA,NA,NA,92.50,0.75,258.26,NA,NA,71.74,985.90,0.08
2020-10-12 00:00:00,22.10,NA,7.53,10.44,17.66,NA,7.01,0.67,10.82,NA,NA,NA,NA,NA,NA,NA,93.06,0.73,252.12,NA,NA,60.81,980.38,0.08
2020-10-13 00:00:00,21.94,NA,7.36,10.40,17.76,NA,7.00,0.73,12.70,NA,NA,NA,NA,NA,NA,NA,92.75,0.81,251.24,NA,NA,61.70,981.84,0.03
2020-10-14 00:00:00,22.10,NA,7.37,10.37,17.74,NA,6.98,0.76,12.81,NA,NA,NA,NA,NA,NA,NA,89.38,0.91,251.77,NA,NA,87.47,975.52,0.01
2020-10-15 00:00:00,22.03,NA,7.26,9.79,17.04,NA,6.98,0.69,9.59,NA,NA,NA,NA,NA,NA,NA,83.11,0.71,252.01,NA,NA,102.37,980.45,0.04
2020-10-16 00:00:00,21.88,NA,7.16,9.09,16.23,NA,7.01,1.01,12.37,NA,NA,NA,NA,NA,NA,NA,75.90,0.68,260.40,NA,NA,113.66,992.04,0.07
2020-10-17 00:00:00,22.00,NA,7.02,8.38,15.04,NA,7.00,0.91,9.40,NA,NA,NA,NA,NA,NA,NA,78.15,0.61,241.28,NA,NA,90.07,986.95,0.07
2020-10-18 00:00:00,22.10,NA,7.17,9.12,16.27,NA,6.98,0.98,4.97,NA,NA,NA,NA,NA,NA,NA,84.32,0.53,229.24,NA,NA,77.73,986.53,0.06
2020-10-19 00:00:00,17.00,NA,7.18,9.04,16.14,NA,7.00,1.43,3.89,NA,NA,NA,NA,NA,NA,NA,89.62,0.54,250.35,NA,NA,80.60,959.31,0.09
2020-10-20 00:00:00,23.11,NA,7.14,7.41,14.51,NA,7.02,1.18,4.30,0.00,0.00,NA,NA,NA,NA,NA,90.25,0.56,264.53,NA,NA,73.47,966.96,0.06
2020-10-21 00:00:00,19.70,NA,3.07,16.11,18.89,NA,7.02,1.33,5.30,0.00,0.00,NA,NA,NA,NA,NA,87.63,0.54,234.49,NA,NA,101.77,924.64,0.10
2020-10-22 00:00:00,18.34,NA,3.15,12.38,15.52,NA,7.00,0.83,6.25,0.00,0.00,NA,NA,NA,NA,NA,89.81,0.66,245.68,NA,NA,102.12,896.54,0.08
2020-10-23 00:00:00,16.96,NA,3.04,10.57,13.58,NA,6.99,1.08,10.37,0.00,0.00,NA,NA,NA,NA,NA,88.82,0.65,254.76,NA,NA,119.57,872.19,0.08
2020-10-24 00:00:00,19.29,NA,3.21,11.21,14.43,NA,7.00,0.90,11.71,NA,NA,NA,NA,NA,NA,NA,82.54,0.56,239.05,NA,NA,93.05,938.53,0.08
2020-10-25 00:00:00,21.05,NA,2.97,10.10,13.07,NA,7.01,0.97,15.58,NA,NA,NA,NA,NA,NA,NA,76.10,0.53,216.96,NA,NA,98.85,923.04,0.05
2020-10-26 00:00:00,25.79,NA,3.24,11.71,14.95,NA,7.00,1.17,16.12,NA,NA,NA,NA,NA,NA,NA,69.27,0.45,205.56,NA,NA,123.35,946.04,0.04
2020-10-27 00:00:00,29.58,NA,2.97,10.94,13.91,NA,7.00,0.98,26.15,NA,NA,NA,NA,NA,NA,NA,68.54,0.40,196.32,NA,NA,120.50,947.93,0.01
2020-10-28 00:00:00,27.28,NA,3.04,11.27,14.31,NA,7.00,0.96,30.06,NA,NA,NA,NA,NA,NA,NA,66.49,0.45,222.39,NA,NA,124.73,953.66,0.00
2020-10-29 00:00:00,27.72,NA,3.01,11.20,14.20,NA,7.01,0.85,46.53,NA,NA,NA,NA,NA,NA,NA,64.27,0.51,227.17,NA,NA,115.96,940.68,-0.03
2020-10-30 00:00:00,23.90,NA,3.00,10.56,13.56,NA,7.00,0.92,69.12,NA,NA,NA,NA,NA,NA,NA,55.23,0.43,203.01,NA,NA,117.39,919.23,-0.06
2020-10-31 00:00:00,26.81,NA,3.01,11.03,14.04,NA,7.01,0.98,60.92,NA,NA,NA,NA,NA,NA,NA,60.84,0.39,191.56,NA,NA,119.01,912.01,-0.03
2020-11-01 00:00:00,24.32,NA,2.98,10.01,12.99,NA,7.01,0.94,85.99,NA,NA,NA,NA,NA,NA,NA,66.60,0.46,199.95,NA,NA,116.86,967.48,0.00
2020-11-02 00:00:00,23.99,NA,2.95,10.18,13.13,NA,6.98,1.06,63.72,NA,NA,NA,NA,NA,NA,NA,72.23,0.46,196.64,NA,NA,91.63,948.95,0.01
2020-11-03 00:00:00,20.43,NA,3.07,10.38,13.46,NA,7.00,0.90,69.72,NA,NA,NA,NA,NA,NA,NA,70.15,0.36,202.45,NA,NA,125.29,922.27,0.01
2020-11-04 00:00:00,19.50,NA,3.12,10.75,13.88,NA,6.98,0.93,34.20,NA,NA,NA,NA,NA,NA,NA,77.73,0.39,229.77,NA,NA,107.56,910.91,0.05
2020-11-05 00:00:00,17.08,NA,2.78,9.08,11.55,NA,7.04,0.82,31.42,NA,NA,NA,NA,NA,NA,NA,82.61,0.47,202.20,NA,NA,115.77,934.12,0.07
2020-11-06 00:00:00,15.88,NA,2.89,8.87,11.75,NA,6.99,0.78,18.25,NA,NA,NA,NA,NA,NA,NA,82.06,0.55,189.85,NA,NA,120.27,NA,0.08
2020-11-07 00:00:00,16.07,NA,3.05,9.35,12.39,NA,6.99,0.83,12.05,NA,NA,NA,NA,NA,NA,NA,79.38,0.32,205.88,NA,NA,134.94,NA,0.07
2020-11-08 00:00:00,17.37,NA,2.94,9.56,12.50,NA,7.00,0.87,38.94,NA,NA,NA,NA,NA,NA,NA,80.54,0.37,220.51,NA,NA,111.43,NA,0.05
2020-11-09 00:00:00,30.00,NA,2.91,10.74,13.59,NA,7.00,0.87,60.26,NA,NA,NA,NA,NA,NA,NA,73.40,0.35,203.81,NA,NA,108.40,945.48,0.02
2020-11-10 00:00:00,27.36,NA,3.13,11.91,15.05,NA,7.00,0.88,69.52,NA,NA,NA,NA,NA,NA,NA,59.12,0.44,216.44,NA,NA,145.67,944.95,-0.03
2020-11-11 00:00:00,24.02,NA,3.01,11.06,13.88,NA,7.00,1.10,48.87,NA,NA,NA,NA,NA,NA,NA,72.33,0.42,224.23,NA,NA,111.48,944.95,0.02
2020-11-12 00:00:00,21.94,NA,3.03,10.32,13.35,NA,6.99,0.96,32.64,NA,NA,NA,NA,NA,NA,NA,80.87,0.39,227.62,NA,NA,97.51,945.00,0.05
2020-11-13 00:00:00,20.51,NA,3.06,9.83,12.89,NA,7.02,0.76,19.59,NA,NA,NA,NA,NA,NA,NA,90.51,0.41,212.29,NA,NA,86.69,945.00,0.09
2020-11-14 00:00:00,19.90,NA,3.05,9.63,12.65,NA,6.99,0.74,30.90,NA,NA,NA,NA,NA,NA,NA,80.00,0.36,218.60,NA,NA,114.49,939.09,0.05
2020-11-15 00:00:00,22.27,NA,3.09,10.00,13.01,NA,7.08,0.87,18.78,NA,NA,NA,NA,NA,NA,NA,90.65,0.51,237.35,NA,NA,66.98,941.11,0.11
2020-11-16 00:00:00,18.58,NA,2.96,8.94,11.87,NA,6.99,0.69,16.05,NA,NA,NA,NA,NA,NA,NA,91.08,0.52,183.44,NA,NA,71.59,924.62,0.09
2020-11-17 00:00:00,21.04,NA,3.00,9.01,12.00,NA,7.01,0.66,24.03,NA,NA,NA,NA,NA,NA,NA,86.18,0.43,204.37,NA,NA,112.96,911.85,0.10
2020-11-18 00:00:00,18.03,NA,2.91,8.69,11.58,NA,7.00,0.77,22.86,NA,NA,NA,NA,NA,NA,NA,83.96,0.55,187.47,NA,NA,102.09,880.59,0.10
2020-11-19 00:00:00,18.75,NA,3.00,9.17,12.17,NA,7.02,0.77,35.87,NA,NA,NA,NA,NA,NA,NA,81.88,0.46,197.43,NA,NA,109.48,909.86,0.08
2020-11-20 00:00:00,19.21,NA,3.08,9.66,12.74,NA,6.96,0.74,43.10,NA,NA,NA,NA,NA,NA,NA,71.81,0.53,189.37,NA,NA,144.72,879.30,0.02
2020-11-21 00:00:00,21.40,NA,3.17,10.72,13.89,NA,7.02,0.75,39.78,NA,NA,NA,NA,NA,NA,NA,55.60,0.45,211.54,NA,NA,152.05,859.86,-0.05
2020-11-22 00:00:00,21.87,NA,3.16,11.86,14.56,NA,7.00,0.85,41.21,NA,NA,NA,NA,NA,NA,NA,57.67,0.49,207.82,NA,NA,139.14,849.99,-0.05
2020-11-23 00:00:00,21.07,NA,3.21,11.26,14.47,NA,7.01,1.05,35.25,NA,NA,NA,NA,NA,NA,NA,72.60,0.55,242.47,NA,NA,112.23,878.47,0.01
2020-11-24 00:00:00,22.90,NA,3.12,11.07,14.19,NA,6.98,0.98,34.38,NA,NA,NA,NA,NA,NA,NA,80.73,0.41,257.61,NA,NA,94.17,865.78,0.06
2020-11-25 00:00:00,24.39,NA,3.20,11.61,14.82,NA,6.96,0.95,41.99,NA,NA,NA,NA,NA,NA,NA,83.80,0.39,254.64,NA,NA,72.31,863.53,0.07
2020-11-26 00:00:00,18.97,NA,3.30,12.10,15.40,NA,6.99,1.04,17.68,NA,NA,NA,NA,NA,NA,NA,93.33,0.43,248.70,NA,NA,46.75,783.69,0.09
2020-11-27 00:00:00,19.65,NA,3.10,11.14,14.17,NA,6.99,1.06,16.14,NA,NA,NA,NA,NA,NA,NA,87.41,0.39,187.45,NA,NA,82.28,833.76,0.08
2020-11-28 00:00:00,19.47,NA,3.02,9.73,12.69,NA,7.00,0.91,35.88,NA,NA,NA,NA,NA,NA,NA,85.70,0.55,191.45,NA,NA,86.87,735.27,0.08
2020-11-29 00:00:00,20.68,NA,3.14,10.04,13.18,NA,6.98,0.88,17.19,NA,NA,NA,NA,NA,NA,NA,88.79,0.41,238.90,NA,NA,68.79,777.88,0.08
2020-11-30 00:00:00,20.61,NA,2.98,9.74,12.68,NA,6.98,0.77,29.58,NA,NA,NA,NA,NA,NA,NA,80.17,0.44,245.40,NA,NA,108.30,780.95,0.07
2020-12-01 00:00:00,20.40,NA,3.06,10.55,13.60,NA,6.99,0.82,34.28,NA,NA,NA,NA,NA,NA,NA,70.44,0.50,240.34,NA,NA,114.39,849.59,0.04
2020-12-02 00:00:00,21.15,NA,3.19,11.49,14.68,NA,6.99,0.97,35.25,NA,NA,NA,NA,NA,NA,NA,80.02,0.43,238.48,NA,NA,93.19,867.93,0.06
2020-12-03 00:00:00,22.01,NA,3.19,11.66,14.84,NA,7.03,0.91,30.52,NA,NA,NA,NA,NA,NA,NA,92.44,0.36,276.28,NA,NA,58.18,900.73,0.07
2020-12-04 00:00:00,20.95,NA,3.21,11.19,14.36,NA,7.01,0.90,15.66,NA,NA,NA,NA,NA,NA,NA,92.98,0.49,274.81,NA,NA,57.42,910.46,0.06
2020-12-05 00:00:00,19.29,NA,3.20,10.98,14.17,NA,7.01,1.13,20.90,NA,NA,NA,NA,NA,NA,NA,91.82,0.52,272.50,NA,NA,81.43,899.17,0.04
2020-12-06 00:00:00,20.02,NA,3.17,10.84,14.01,NA,6.98,0.93,30.37,NA,NA,NA,NA,NA,NA,NA,92.24,0.55,264.38,NA,NA,69.73,891.73,0.06
2020-12-07 00:00:00,19.28,NA,3.03,9.62,12.65,NA,7.03,0.69,25.44,NA,NA,NA,NA,NA,NA,NA,87.48,0.39,220.00,NA,NA,91.44,903.75,0.07
2020-12-08 00:00:00,20.02,NA,3.01,9.24,12.24,NA,6.99,0.80,27.15,NA,NA,NA,NA,NA,NA,NA,91.81,0.43,202.41,NA,NA,78.24,879.63,0.05
2020-12-09 00:00:00,26.07,NA,3.01,9.17,12.11,NA,7.00,1.14,31.88,NA,NA,NA,NA,NA,NA,NA,87.19,0.45,208.96,NA,NA,88.37,896.29,0.05
2020-12-10 00:00:00,22.14,NA,3.10,9.77,12.87,NA,6.99,0.79,48.91,NA,NA,NA,NA,NA,NA,NA,65.78,0.51,187.13,NA,NA,128.67,900.91,-0.02
2020-12-11 00:00:00,35.71,NA,2.98,9.69,12.64,NA,7.02,0.73,57.33,NA,NA,NA,NA,NA,NA,NA,67.90,0.47,188.11,NA,NA,114.63,892.18,0.02
