Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-13 00:00:00,60.43,111.94,31.17,74.12,64.37,16.61,10.60,1.06,66.59,0.10,0.46,NA,NA,NA,NA,17.66,53.16,NA,114.60,NA,NA,NA,719.56,NA
2019-01-14 00:00:00,69.94,132.41,44.73,81.61,79.76,16.83,8.39,1.28,68.04,0.10,0.49,NA,NA,NA,NA,18.38,52.38,NA,114.14,NA,NA,NA,719.00,NA
2019-01-15 00:00:00,55.15,110.54,46.37,81.19,81.02,15.98,9.39,1.14,78.93,0.10,0.47,NA,NA,NA,NA,19.15,32.39,NA,108.22,NA,NA,NA,719.52,NA
2019-01-16 00:00:00,64.80,119.42,29.57,81.29,67.29,15.70,7.33,1.17,100.72,0.10,0.42,NA,NA,NA,NA,19.67,44.06,NA,103.36,NA,NA,NA,719.53,NA
2019-01-17 00:00:00,67.28,137.69,NA,NA,NA,NA,6.58,1.43,80.44,0.10,0.51,NA,NA,NA,NA,20.06,49.53,NA,125.94,NA,NA,NA,718.42,NA
2019-01-18 00:00:00,78.21,144.72,NA,NA,NA,NA,6.37,1.36,71.31,0.10,0.52,NA,NA,NA,NA,20.26,53.72,NA,123.30,NA,NA,NA,718.51,NA
2019-01-19 00:00:00,68.05,132.31,NA,NA,NA,NA,6.62,1.29,64.50,0.10,0.52,NA,NA,NA,NA,20.61,45.44,NA,118.07,NA,NA,NA,719.33,NA
2019-01-20 00:00:00,48.03,94.40,NA,NA,NA,NA,8.09,0.90,83.76,0.10,0.47,NA,NA,NA,NA,20.12,39.35,NA,109.85,NA,NA,NA,720.35,NA
2019-01-21 00:00:00,56.07,103.71,NA,NA,NA,NA,6.23,1.00,102.71,0.10,0.40,NA,NA,NA,NA,18.51,47.55,NA,106.70,NA,NA,NA,719.26,NA
2019-01-22 00:00:00,84.27,158.44,91.49,122.09,133.18,24.55,10.03,1.13,85.41,0.12,0.59,NA,NA,NA,NA,21.07,50.38,NA,144.00,NA,NA,NA,719.15,NA
2019-01-23 00:00:00,64.68,127.49,26.40,67.90,56.88,18.49,10.92,1.01,71.24,0.11,0.61,NA,NA,NA,NA,21.31,53.59,NA,131.38,NA,NA,NA,718.83,NA
2019-01-24 00:00:00,52.66,104.34,18.84,59.73,47.09,13.27,8.43,0.80,78.50,0.10,0.48,NA,NA,NA,NA,21.73,55.05,NA,144.79,NA,NA,NA,719.22,NA
2019-01-25 00:00:00,38.99,76.62,12.54,52.64,38.20,11.88,10.64,0.74,87.85,0.10,0.42,NA,NA,NA,NA,21.81,51.69,NA,123.69,NA,NA,NA,718.72,NA
2019-01-26 00:00:00,51.59,93.33,12.84,51.95,38.08,12.49,10.61,0.75,77.24,0.10,0.40,NA,NA,NA,NA,22.44,58.35,NA,136.59,NA,NA,NA,718.68,NA
2019-01-27 00:00:00,41.46,72.04,9.86,44.66,31.77,12.27,12.85,0.71,80.65,0.10,0.32,NA,NA,NA,NA,22.25,60.33,NA,130.86,NA,NA,NA,718.96,NA
2019-01-28 00:00:00,38.79,76.72,18.41,46.28,39.59,11.08,8.35,0.90,82.05,0.10,0.33,NA,NA,NA,NA,22.07,62.50,NA,155.86,NA,NA,NA,719.39,NA
2019-01-29 00:00:00,42.52,75.33,37.18,51.01,57.36,12.86,10.34,1.18,68.58,0.10,0.41,NA,NA,NA,NA,21.39,60.85,NA,110.04,NA,NA,NA,719.96,NA
2019-01-30 00:00:00,57.25,101.35,33.59,63.10,60.87,14.03,9.25,1.36,80.61,17.13,17.86,NA,NA,NA,NA,21.51,54.12,NA,112.81,NA,NA,NA,720.18,NA
2019-01-31 00:00:00,52.21,96.36,24.95,71.08,58.10,12.83,11.91,0.91,102.31,14.02,42.72,NA,NA,NA,NA,20.95,55.34,NA,104.78,NA,NA,NA,719.52,NA
2019-02-01 00:00:00,57.81,110.72,29.97,77.17,65.42,10.96,11.29,1.04,85.09,5.34,12.92,NA,NA,NA,NA,20.70,53.17,NA,119.52,NA,NA,NA,719.28,NA
2019-02-02 00:00:00,51.80,104.84,34.77,80.23,70.95,12.58,10.95,0.94,83.29,1.44,1.95,NA,NA,NA,NA,21.39,53.06,NA,121.09,NA,NA,NA,718.53,NA
2019-02-03 00:00:00,43.53,87.57,23.81,67.54,55.28,13.01,10.22,0.75,95.85,1.42,1.98,NA,NA,NA,NA,22.24,53.47,NA,114.69,NA,NA,NA,719.61,NA
2019-02-04 00:00:00,41.69,83.15,40.58,67.62,68.96,11.38,8.40,0.93,62.25,1.42,2.02,NA,NA,NA,NA,22.64,53.59,NA,93.52,NA,NA,NA,721.09,NA
2019-02-05 00:00:00,45.15,86.12,22.14,65.07,52.61,11.94,8.62,0.77,90.85,1.43,2.01,NA,NA,NA,NA,23.16,56.34,NA,103.69,NA,NA,NA,720.79,NA
2019-02-06 00:00:00,58.02,112.11,20.03,75.97,56.70,10.96,12.56,0.90,115.16,1.42,1.96,NA,NA,NA,NA,23.43,45.11,NA,117.06,NA,NA,NA,718.72,NA
2019-02-07 00:00:00,56.65,115.90,21.66,75.90,57.97,11.16,12.46,0.88,77.14,1.42,1.95,NA,NA,NA,NA,23.84,46.85,NA,134.01,NA,NA,NA,718.53,NA
2019-02-08 00:00:00,52.98,108.01,13.94,62.16,44.39,12.68,11.40,0.71,100.22,1.44,1.95,NA,NA,NA,NA,24.30,51.47,NA,162.91,NA,NA,NA,718.71,NA
2019-02-09 00:00:00,75.49,144.31,38.14,82.50,74.89,14.08,13.44,1.27,62.79,1.45,1.91,NA,NA,NA,NA,23.85,59.35,NA,138.32,NA,NA,NA,718.91,NA
2019-02-10 00:00:00,53.09,101.71,31.34,66.20,60.69,17.39,8.49,0.99,56.49,1.47,1.93,NA,NA,NA,NA,23.01,62.79,NA,115.36,NA,NA,NA,719.94,NA
2019-02-11 00:00:00,47.21,92.13,37.16,60.20,62.24,14.88,8.09,0.91,48.01,1.45,1.95,NA,NA,NA,NA,23.07,61.55,NA,96.79,NA,NA,NA,720.77,NA
2019-02-12 00:00:00,52.39,106.30,37.35,71.17,68.22,13.26,7.68,0.95,67.10,1.45,1.96,NA,NA,NA,NA,22.67,57.83,NA,95.36,NA,NA,NA,721.51,NA
2019-02-13 00:00:00,51.19,106.27,37.63,74.34,70.13,12.22,6.31,0.99,75.21,1.45,1.96,NA,NA,NA,NA,22.91,55.03,NA,100.31,NA,NA,NA,722.02,NA
2019-02-14 00:00:00,39.68,87.80,29.32,67.33,59.65,11.34,6.24,0.82,68.50,1.45,1.93,NA,NA,NA,NA,23.73,50.81,NA,105.85,NA,NA,NA,719.66,NA
2019-02-15 00:00:00,36.39,77.78,20.16,64.88,50.89,11.18,6.06,0.75,66.96,1.45,1.92,NA,NA,NA,NA,24.29,56.45,NA,132.78,NA,NA,NA,719.48,NA
2019-02-16 00:00:00,48.54,114.60,42.01,73.48,73.24,11.15,7.44,1.25,78.24,1.45,1.92,NA,NA,NA,NA,24.68,51.53,NA,193.72,NA,NA,NA,719.15,NA
2019-02-17 00:00:00,42.08,95.97,28.76,65.21,58.07,12.24,7.83,0.88,73.39,1.45,1.91,NA,NA,NA,NA,25.01,46.77,NA,215.32,NA,NA,NA,718.20,NA
2019-02-18 00:00:00,45.97,111.31,44.28,76.46,76.67,11.03,8.23,1.01,64.93,1.45,1.86,NA,NA,NA,NA,24.89,37.91,NA,179.49,NA,NA,NA,716.71,NA
2019-02-19 00:00:00,41.83,86.48,18.15,59.19,46.24,14.52,7.88,0.84,77.26,1.45,1.88,NA,NA,NA,NA,25.25,53.44,NA,122.39,NA,NA,NA,717.33,NA
2019-02-20 00:00:00,34.30,77.37,34.07,59.18,59.18,12.05,6.86,0.81,47.48,1.46,1.90,NA,NA,NA,NA,24.37,52.53,NA,100.33,NA,NA,NA,720.05,NA
2019-02-21 00:00:00,46.69,102.73,47.28,65.30,73.18,13.92,7.86,0.81,44.03,1.49,1.89,NA,NA,NA,NA,19.71,46.61,NA,93.89,NA,NA,NA,721.66,NA
2019-02-22 00:00:00,47.48,107.17,50.11,64.62,75.12,13.63,8.68,0.59,57.77,1.59,2.63,NA,NA,NA,NA,19.58,39.03,NA,104.08,NA,NA,NA,720.60,NA
2019-02-23 00:00:00,44.08,98.71,62.82,94.47,101.32,11.89,8.57,1.11,51.77,17.49,49.99,NA,NA,NA,NA,23.98,22.57,NA,96.24,NA,NA,NA,722.51,NA
2019-02-24 00:00:00,45.02,108.15,41.20,76.57,74.23,14.65,9.94,0.86,66.86,11.50,32.37,NA,NA,NA,NA,24.56,31.14,NA,111.92,NA,NA,NA,722.07,NA
2019-02-25 00:00:00,41.83,98.25,43.30,75.09,75.15,13.59,17.23,0.78,84.20,11.58,36.54,NA,NA,NA,NA,27.66,28.23,NA,137.02,NA,NA,NA,721.16,NA
2019-02-26 00:00:00,56.80,122.89,29.30,73.96,63.16,15.35,14.33,1.07,65.87,13.78,36.27,NA,NA,NA,NA,28.10,39.95,NA,198.82,NA,NA,NA,720.28,NA
2019-02-27 00:00:00,49.13,108.25,13.89,57.20,41.72,16.33,10.43,0.70,65.00,9.97,28.14,NA,NA,NA,NA,27.78,51.95,NA,189.74,NA,NA,NA,719.57,NA
2019-02-28 00:00:00,55.68,134.46,23.88,71.00,57.19,10.75,11.90,0.88,52.92,17.45,30.74,NA,NA,NA,NA,27.88,39.15,NA,216.29,NA,NA,NA,720.59,NA
2019-03-01 00:00:00,58.40,133.77,25.06,74.37,59.93,15.96,11.90,1.07,42.25,15.48,47.01,NA,NA,NA,NA,28.41,49.80,NA,152.44,NA,NA,NA,720.54,NA
2019-03-02 00:00:00,40.00,87.88,16.19,55.24,42.55,14.59,6.91,0.60,62.08,6.05,24.00,NA,NA,NA,NA,27.69,57.07,NA,114.86,NA,NA,NA,721.67,NA
2019-03-03 00:00:00,36.74,84.71,17.71,57.34,44.89,11.45,9.47,0.68,66.04,6.86,22.91,NA,NA,NA,NA,27.59,53.08,NA,135.70,NA,NA,NA,721.70,NA
2019-03-04 00:00:00,40.52,88.75,6.40,48.46,30.98,12.64,11.67,0.59,82.49,5.60,17.84,NA,NA,NA,NA,28.31,52.42,NA,169.08,NA,NA,NA,720.62,NA
2019-03-05 00:00:00,51.78,118.06,23.03,62.82,52.15,11.63,6.18,1.16,65.73,8.98,24.88,NA,NA,NA,NA,28.25,54.62,NA,207.32,NA,NA,NA,720.69,NA
2019-03-06 00:00:00,54.57,132.38,29.52,74.06,64.16,10.64,7.83,1.03,55.71,12.09,32.55,NA,NA,NA,NA,29.21,41.09,NA,236.85,NA,NA,NA,720.97,NA
2019-03-07 00:00:00,71.35,180.27,87.10,82.30,112.48,14.45,11.75,1.26,42.52,17.60,47.65,NA,NA,NA,NA,29.89,28.24,NA,225.72,NA,NA,NA,720.07,NA
2019-03-08 00:00:00,58.00,149.33,NA,NA,NA,NA,11.28,1.02,34.90,12.82,34.28,NA,NA,NA,NA,29.64,31.61,NA,199.21,NA,NA,NA,721.29,NA
2019-03-09 00:00:00,51.57,123.29,NA,NA,NA,NA,7.71,0.85,58.53,9.11,27.12,NA,NA,NA,NA,28.39,53.81,NA,181.97,NA,NA,NA,723.05,NA
2019-03-10 00:00:00,35.70,82.00,NA,NA,NA,NA,9.35,0.67,67.18,4.72,16.38,NA,NA,NA,NA,28.97,52.28,NA,147.76,NA,NA,NA,723.07,NA
2019-03-11 00:00:00,34.31,82.41,NA,NA,NA,NA,11.90,0.67,86.17,4.09,15.56,NA,NA,NA,NA,28.88,45.50,NA,147.58,NA,NA,NA,723.84,NA
2019-03-12 00:00:00,47.54,105.18,13.89,69.75,48.38,9.91,15.95,0.54,102.86,4.77,18.05,NA,NA,NA,NA,28.50,39.50,NA,151.74,NA,NA,NA,724.12,NA
2019-03-13 00:00:00,50.18,112.46,17.29,68.95,50.73,10.48,17.23,0.71,95.89,6.11,20.27,NA,NA,NA,NA,28.49,33.82,NA,138.45,NA,NA,NA,724.57,NA
2019-03-14 00:00:00,43.88,104.82,14.67,61.20,44.49,10.44,10.85,0.54,100.74,4.49,17.50,NA,NA,NA,NA,28.46,30.47,NA,124.70,NA,NA,NA,724.34,NA
2019-03-15 00:00:00,43.10,97.45,16.52,69.48,50.39,10.92,12.01,0.51,52.44,5.00,20.13,NA,NA,NA,NA,28.07,29.02,NA,117.25,NA,NA,NA,723.90,NA
2019-03-16 00:00:00,46.86,107.73,40.38,76.00,73.26,13.45,8.82,0.66,38.39,7.44,24.07,NA,NA,NA,NA,27.54,34.55,NA,104.07,NA,NA,NA,723.67,NA
2019-03-17 00:00:00,44.49,94.00,24.12,77.07,60.61,15.08,6.71,0.76,78.96,6.74,21.82,NA,NA,NA,NA,27.66,36.39,NA,121.53,NA,NA,NA,723.07,NA
2019-03-18 00:00:00,40.48,92.91,14.46,66.75,47.26,15.15,10.96,0.44,88.82,5.38,19.37,NA,NA,NA,NA,26.81,44.90,NA,161.94,NA,NA,NA,722.64,NA
2019-03-19 00:00:00,38.67,86.41,15.44,62.88,46.00,14.95,7.56,0.82,68.24,4.84,18.65,NA,NA,NA,NA,27.48,49.15,NA,162.61,NA,NA,NA,721.35,NA
2019-03-20 00:00:00,39.90,90.76,16.88,62.71,47.09,14.44,9.96,0.57,62.10,4.73,18.43,NA,NA,NA,NA,28.32,48.25,NA,161.11,NA,NA,NA,721.24,NA
2019-03-21 00:00:00,39.68,88.16,15.37,67.36,48.33,13.58,9.20,0.66,77.35,5.41,19.19,NA,NA,NA,NA,28.19,44.22,NA,173.42,NA,NA,NA,722.23,NA
2019-03-22 00:00:00,39.83,91.39,16.34,67.74,49.31,13.84,12.00,0.66,73.46,7.42,22.38,NA,NA,NA,NA,28.22,43.48,NA,161.86,NA,NA,NA,722.73,NA
2019-03-23 00:00:00,40.69,98.64,18.83,70.73,52.93,13.87,7.96,0.66,69.30,7.10,24.65,NA,NA,NA,NA,24.83,41.16,NA,161.23,NA,NA,NA,722.27,NA
2019-03-24 00:00:00,38.83,91.69,15.04,60.97,44.65,14.85,6.05,0.57,79.03,5.01,18.28,NA,NA,NA,NA,27.69,45.76,NA,163.59,NA,NA,NA,721.58,NA
2019-03-25 00:00:00,43.45,102.27,22.89,68.07,54.82,14.92,11.48,0.66,64.31,5.39,21.32,NA,NA,NA,NA,29.72,42.27,NA,125.74,NA,NA,NA,721.52,NA
2019-03-26 00:00:00,44.88,103.39,20.85,68.16,53.21,14.15,10.29,0.62,78.63,5.07,19.62,NA,NA,NA,NA,23.92,35.69,NA,140.56,NA,NA,NA,722.76,NA
2019-03-27 00:00:00,53.83,129.39,36.50,76.97,70.62,14.66,11.93,0.79,67.16,7.61,23.41,NA,NA,NA,NA,23.38,39.11,NA,152.08,NA,NA,NA,723.95,NA
2019-03-28 00:00:00,57.54,139.31,34.47,81.34,71.30,16.12,8.70,0.80,57.33,8.71,29.07,NA,NA,NA,NA,29.60,36.78,NA,162.33,NA,NA,NA,723.09,NA
2019-03-29 00:00:00,58.00,130.74,25.21,76.24,61.05,16.66,8.99,0.85,73.21,8.59,23.80,NA,NA,NA,NA,28.95,44.74,NA,181.93,NA,NA,NA,721.49,NA
2019-03-30 00:00:00,51.07,121.87,23.63,76.35,59.82,16.33,6.73,0.77,56.36,7.00,24.28,NA,NA,NA,NA,29.03,42.04,NA,171.49,NA,NA,NA,721.46,NA
2019-03-31 00:00:00,47.17,103.27,17.52,63.70,48.13,17.29,4.27,0.56,57.27,5.72,17.31,NA,NA,NA,NA,29.06,49.25,NA,179.24,NA,NA,NA,721.96,NA
2019-04-01 00:00:00,45.83,104.43,20.88,67.10,52.66,16.00,5.37,0.63,55.88,6.29,18.16,NA,NA,NA,NA,29.36,44.77,NA,180.14,NA,NA,NA,721.76,NA
2019-04-02 00:00:00,47.86,115.93,23.28,68.70,55.47,16.70,5.54,0.71,59.17,6.98,22.52,NA,NA,NA,NA,29.31,47.07,NA,179.27,NA,NA,NA,721.35,NA
2019-04-03 00:00:00,46.85,107.43,23.19,69.49,55.82,16.45,5.18,0.62,67.12,6.66,21.28,NA,NA,NA,NA,29.64,40.50,NA,158.01,NA,NA,NA,721.09,NA
2019-04-04 00:00:00,36.66,101.24,21.68,59.03,49.02,21.10,10.39,0.55,60.77,4.48,19.26,NA,NA,NA,NA,29.18,41.06,NA,143.68,NA,NA,NA,722.47,NA
2019-04-05 00:00:00,45.72,101.13,16.94,62.28,46.89,17.53,7.15,0.68,65.35,8.11,18.58,NA,NA,NA,NA,27.69,42.11,NA,178.12,NA,NA,NA,723.08,NA
2019-04-06 00:00:00,46.41,100.53,16.67,63.96,48.97,19.11,6.62,0.69,73.51,6.90,24.11,NA,NA,NA,NA,20.62,42.31,NA,170.68,NA,NA,NA,722.11,NA
2019-04-07 00:00:00,39.34,85.96,20.17,61.20,50.15,18.11,5.56,0.60,72.71,5.74,17.56,NA,NA,NA,NA,27.32,41.09,NA,170.36,NA,NA,NA,721.06,NA
2019-04-08 00:00:00,38.54,91.47,21.98,61.36,51.56,18.52,5.07,0.65,64.04,5.72,17.97,NA,NA,NA,NA,29.22,47.09,NA,174.55,NA,NA,NA,720.39,NA
2019-04-09 00:00:00,40.79,82.27,19.20,59.62,47.79,24.60,4.06,0.58,73.12,5.04,16.88,NA,NA,NA,NA,28.29,51.64,NA,211.47,NA,NA,NA,720.99,NA
2019-04-10 00:00:00,52.99,107.72,25.06,62.64,54.49,23.38,5.65,0.65,55.36,6.79,19.69,NA,NA,NA,NA,29.72,44.40,NA,171.95,NA,NA,NA,721.18,NA
2019-04-11 00:00:00,44.98,96.52,22.48,56.35,49.64,23.26,6.57,0.57,54.78,5.94,20.57,NA,NA,NA,NA,29.72,47.05,NA,167.97,NA,NA,NA,721.07,NA
2019-04-12 00:00:00,52.01,113.61,24.06,62.63,54.80,24.14,4.98,0.74,58.82,9.57,20.92,NA,NA,NA,NA,30.31,42.09,NA,167.70,NA,NA,NA,720.46,NA
2019-04-13 00:00:00,40.02,94.66,11.32,55.40,38.67,21.68,10.93,0.64,70.49,4.90,14.09,NA,NA,NA,NA,30.24,42.75,NA,162.30,NA,NA,NA,720.77,NA
2019-04-14 00:00:00,36.39,83.76,7.88,52.80,34.50,14.12,9.43,0.56,75.81,2.41,9.85,NA,NA,NA,NA,30.29,38.16,NA,155.87,NA,NA,NA,721.08,NA
2019-04-15 00:00:00,43.14,92.92,11.61,59.74,41.22,14.47,9.60,0.64,67.90,4.68,17.59,NA,NA,NA,NA,29.96,38.34,NA,167.79,NA,NA,NA,721.12,NA
2019-04-16 00:00:00,40.57,90.88,10.78,58.99,40.15,14.78,6.97,1.49,57.02,4.24,10.65,NA,NA,NA,NA,29.89,44.51,NA,197.55,NA,NA,NA,720.71,NA
2019-04-17 00:00:00,45.00,97.77,26.12,57.31,51.72,19.61,8.80,0.52,32.40,4.74,11.81,NA,NA,NA,NA,28.09,61.07,NA,203.80,NA,NA,NA,721.68,NA
2019-04-18 00:00:00,36.05,77.07,16.18,57.71,43.85,19.51,6.70,NA,56.58,4.12,12.15,NA,NA,NA,NA,28.43,57.79,NA,196.50,NA,NA,NA,721.11,NA
2019-04-19 00:00:00,30.91,68.61,9.22,54.45,36.46,18.94,6.06,NA,59.17,2.88,9.66,NA,NA,NA,NA,25.02,57.05,NA,194.11,NA,NA,NA,720.44,NA
2019-04-20 00:00:00,32.28,65.83,9.24,55.98,37.28,16.93,10.34,1.10,62.68,3.11,9.07,NA,NA,NA,NA,19.28,60.40,NA,199.47,NA,NA,NA,719.18,NA
2019-04-21 00:00:00,29.35,45.80,7.91,57.84,37.19,14.63,8.36,0.83,62.77,3.37,8.39,NA,NA,NA,NA,18.55,55.90,NA,212.49,NA,NA,NA,718.98,NA
2019-04-22 00:00:00,40.81,99.55,15.63,61.32,45.32,26.30,7.70,0.65,51.71,3.77,10.56,NA,NA,NA,NA,25.04,60.39,NA,188.84,NA,NA,NA,718.67,NA
2019-04-23 00:00:00,36.49,71.83,13.74,67.33,46.98,14.64,8.74,0.72,73.28,4.17,10.80,NA,NA,NA,NA,20.47,51.65,NA,170.43,NA,NA,NA,720.15,NA
2019-04-24 00:00:00,39.46,81.74,20.00,75.26,56.29,14.39,6.92,0.66,64.22,5.04,12.57,NA,NA,NA,NA,21.36,44.00,NA,160.38,NA,NA,NA,721.03,NA
2019-04-25 00:00:00,45.71,93.81,17.84,72.58,53.12,14.56,9.92,0.63,70.74,4.02,15.48,NA,NA,NA,NA,26.31,40.64,NA,141.35,NA,NA,NA,720.97,NA
2019-04-26 00:00:00,45.57,87.14,9.92,56.64,38.20,17.65,4.83,0.46,61.46,3.91,13.84,NA,NA,NA,NA,26.59,54.64,NA,194.18,NA,NA,NA,720.43,NA
2019-04-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-28 00:00:00,48.14,100.02,12.63,67.34,45.78,21.87,20.72,0.89,39.83,4.65,13.81,NA,NA,NA,NA,28.70,37.81,NA,138.96,NA,NA,NA,718.89,NA
2019-04-29 00:00:00,48.11,93.69,10.96,52.33,36.75,24.45,6.61,0.66,43.28,4.08,10.64,NA,NA,NA,NA,26.07,56.75,NA,215.14,NA,NA,NA,719.18,NA
2019-04-30 00:00:00,51.30,95.20,7.21,44.61,29.59,91.40,7.16,0.42,78.95,2.51,6.91,NA,NA,NA,NA,31.02,46.62,NA,255.56,NA,NA,NA,718.75,NA
2019-05-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03 00:00:00,46.36,93.93,12.98,54.82,39.28,56.76,30.30,0.63,44.08,2.92,9.66,NA,NA,NA,NA,30.01,47.54,NA,233.74,NA,NA,NA,719.49,NA
2019-05-04 00:00:00,62.60,114.28,13.31,45.92,35.24,33.78,3.32,0.58,46.18,4.00,9.37,NA,NA,NA,NA,28.11,57.24,NA,230.83,NA,NA,NA,721.19,NA
2019-05-05 00:00:00,50.98,108.59,12.86,40.91,32.44,23.74,3.50,0.51,63.17,5.62,11.16,NA,NA,NA,NA,29.29,51.00,NA,206.79,NA,NA,NA,721.94,NA
2019-05-06 00:00:00,51.62,98.74,9.92,40.74,30.64,21.11,3.17,0.58,80.90,5.36,12.08,NA,NA,NA,NA,29.94,50.00,NA,207.38,NA,NA,NA,720.41,NA
2019-05-07 00:00:00,40.32,76.13,9.54,37.03,29.22,19.72,3.61,0.43,54.99,3.92,8.64,NA,NA,NA,NA,27.62,63.68,NA,232.09,NA,NA,NA,720.44,NA
2019-05-08 00:00:00,38.46,77.43,20.46,40.99,38.67,17.91,3.52,0.54,32.50,3.61,10.35,NA,NA,NA,NA,27.37,65.12,NA,248.61,NA,NA,NA,720.69,NA
2019-05-09 00:00:00,43.04,96.44,35.63,46.40,54.13,16.75,3.26,0.70,30.03,5.07,14.38,NA,NA,NA,NA,27.86,59.64,NA,245.81,NA,NA,NA,719.71,NA
2019-05-10 00:00:00,41.73,89.36,20.56,50.13,43.39,16.85,3.13,0.62,47.07,4.73,14.05,NA,NA,NA,NA,29.64,49.19,NA,230.29,NA,NA,NA,719.33,NA
2019-05-11 00:00:00,34.29,74.45,8.21,41.08,28.53,16.58,4.24,0.46,53.87,3.21,10.00,NA,NA,NA,NA,28.64,60.98,NA,217.41,NA,NA,NA,720.52,NA
2019-05-12 00:00:00,38.11,76.63,14.30,41.49,33.69,14.77,3.38,0.59,48.37,3.32,8.62,NA,NA,NA,NA,28.54,58.59,NA,223.96,NA,NA,NA,720.06,NA
2019-05-13 00:00:00,39.70,77.09,8.54,39.87,28.15,15.10,3.31,0.47,59.43,4.77,7.96,NA,NA,NA,NA,27.48,62.68,NA,217.82,NA,NA,NA,719.66,NA
2019-05-14 00:00:00,44.01,92.44,13.31,44.61,34.55,13.09,2.87,0.61,50.86,4.70,8.57,NA,NA,NA,NA,28.41,58.91,NA,218.50,NA,NA,NA,719.22,NA
2019-05-15 00:00:00,34.46,65.82,9.79,40.56,29.53,13.61,2.78,0.51,44.03,3.01,7.87,NA,NA,NA,NA,26.77,70.91,NA,213.04,NA,NA,NA,720.34,NA
2019-05-16 00:00:00,48.66,106.62,25.90,56.46,51.10,13.57,2.94,0.94,49.59,5.01,13.88,NA,NA,NA,NA,25.99,60.34,NA,219.06,NA,NA,NA,720.65,NA
