Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,70.54761904761905,101.5,10.786805555555555,69.06458333333333,44.53993055555555,44.36840277777778,6.528472222222223,1.0176041666666666,20.986805555555556,0.1416666666666667,0.14500000000000002,,,,,24.539583333333336,43.552083333333336,,133.69791666666666,,,,724.2604166666666,
2023-01-02,57.07936507936508,88.60964912280701,10.394791666666666,66.0267361111111,42.40173611111111,43.511805555555554,5.993840579710145,0.8655902777777778,21.613541666666666,0.16212121212121214,0.13333333333333333,,,,,23.503125,43.760416666666664,,141.24305555555557,,,,724.1215277777778,
2023-01-03,49.673611111111114,85.32986111111111,9.393402777777778,66.74756944444444,41.76076388888889,46.34375,6.636111111111112,0.7945833333333333,21.61423611111111,0.1590277777777778,0.11833333333333332,,,,,22.889583333333334,43.982638888888886,,141.13194444444443,,,,724.3854166666666,
2023-01-04,57.013888888888886,91.30208333333333,11.112499999999999,64.38020833333333,40.896875,41.639583333333334,6.661458333333333,0.9006597222222222,21.340625,0.12840909090909092,0.15555555555555556,,,,,22.567708333333332,44.052083333333336,,136.94791666666666,,,,723.3958333333334,
2023-01-05,45.517361111111114,83.25,10.155681818181819,61.51527777777778,34.532291666666666,33.31060606060606,6.497826086956521,0.8446875,22.186458333333334,0.12083333333333333,0.15740740740740738,,,,,21.912847222222222,44.15625,,136.89583333333334,,,,723.7916666666666,
2023-01-06,58.90625,105.5625,9.920416666666666,84.10530303030303,36.34375,25.63015873015873,6.365972222222222,0.9510416666666667,22.101041666666664,0.1503787878787879,0.12678571428571428,,,,,22.333333333333332,44.142361111111114,,126.34375,,,,724.7291666666666,
2023-01-07,71.90277777777779,118.125,9.768478260869564,87.71507936507936,41.47326388888889,30.801190476190477,6.181597222222223,1.1930208333333334,21.777083333333334,0.1423913043478261,0.21916666666666665,,,,,22.366319444444443,44.05902777777778,,126.9201388888889,,,,724.3333333333334,
2023-01-08,91.25347222222223,140.06944444444443,9.152083333333334,50.6725,14.668750000000001,14.408333333333333,4.875,1.2669791666666665,21.920833333333334,0.3013888888888889,0.14404761904761904,,,,,22.944791666666664,44.041666666666664,,123.73958333333333,,,,723.15625,
2023-01-09,64.06597222222221,134.57608695652175,8.75173611111111,0.25,5.522222222222222,0.573076923076923,5.608333333333333,1.3357291666666666,21.760416666666668,0.1982638888888889,0.18055555555555555,,,,,22.493750000000002,44.06944444444445,,133.6875,,,,723.9895833333334,
2023-01-10,41.65972222222222,119.15972222222223,8.910416666666666,0.1,5.680208333333333,0.2916666666666667,7.162847222222222,1.058159722222222,22.134722222222223,0.21215277777777777,0.13402777777777777,,,,,21.924305555555552,44.239583333333336,,129.31944444444443,,,,723.6666666666666,
