Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-24 00:00:00,42.87,NA,3.29,38.38,41.58,19.05,3.44,1.12,NA,NA,NA,NA,NA,NA,NA,NA,48.13,NA,NA,NA,NA,178.51,991.53,NA
2020-01-25 00:00:00,45.32,NA,2.68,42.60,45.13,18.91,3.33,1.18,NA,NA,NA,NA,NA,NA,NA,NA,35.76,NA,NA,NA,NA,180.71,989.53,NA
2020-01-26 00:00:00,41.47,NA,2.39,40.42,42.64,17.76,3.72,1.01,NA,NA,NA,NA,NA,NA,NA,NA,35.42,NA,NA,NA,NA,174.88,991.65,NA
2020-01-27 00:00:00,50.66,NA,2.15,41.12,43.17,18.03,2.91,1.18,NA,NA,NA,NA,NA,NA,NA,NA,41.08,NA,NA,NA,NA,154.75,994.25,NA
2020-01-28 00:00:00,57.92,NA,2.18,35.61,37.75,17.51,3.69,1.11,NA,NA,NA,NA,NA,NA,NA,NA,52.04,NA,NA,NA,NA,151.17,994.54,NA
2020-01-29 00:00:00,57.67,NA,2.67,39.80,41.97,18.59,3.11,1.23,NA,NA,NA,NA,NA,NA,NA,NA,45.65,NA,NA,NA,NA,157.71,995.19,NA
2020-01-30 00:00:00,54.05,NA,3.03,44.71,47.68,18.68,4.05,1.31,NA,NA,NA,NA,NA,NA,NA,NA,42.11,NA,NA,NA,NA,169.17,995.41,NA
2020-01-31 00:00:00,55.20,NA,2.13,34.22,36.25,17.67,3.28,1.12,NA,NA,NA,NA,NA,NA,NA,NA,44.00,NA,NA,NA,NA,164.80,994.69,NA
2020-02-01 00:00:00,57.84,NA,2.32,30.50,32.76,17.01,3.33,1.08,NA,NA,NA,NA,NA,NA,NA,NA,57.14,NA,NA,NA,NA,149.66,997.93,NA
2020-02-02 00:00:00,39.71,NA,2.15,25.51,27.48,16.59,3.65,0.89,NA,NA,NA,NA,NA,NA,NA,NA,59.00,NA,NA,NA,NA,102.64,997.40,NA
2020-02-03 00:00:00,44.46,NA,2.30,30.44,32.70,16.42,3.44,0.96,NA,NA,NA,NA,NA,NA,NA,NA,48.26,NA,NA,NA,NA,167.64,993.75,NA
2020-02-04 00:00:00,36.75,NA,2.53,30.61,33.06,16.00,3.47,0.96,NA,NA,NA,NA,NA,NA,NA,NA,50.00,NA,NA,NA,NA,174.54,994.52,NA
2020-02-05 00:00:00,39.58,NA,2.42,30.55,32.83,16.77,3.34,1.09,NA,NA,NA,NA,NA,NA,NA,NA,56.05,NA,NA,NA,NA,156.04,996.30,NA
2020-02-06 00:00:00,48.91,NA,2.17,30.09,32.20,16.64,3.24,1.03,NA,NA,NA,NA,NA,NA,NA,NA,50.94,NA,NA,NA,NA,141.53,875.37,NA
2020-02-07 00:00:00,55.57,NA,2.23,29.32,31.50,16.84,3.46,1.13,NA,NA,NA,NA,NA,NA,NA,NA,56.75,NA,NA,NA,NA,127.93,908.94,NA
2020-02-08 00:00:00,54.55,NA,3.04,30.21,33.18,17.32,2.94,0.97,NA,NA,NA,NA,NA,NA,NA,NA,51.31,NA,NA,NA,NA,162.61,897.65,NA
2020-02-09 00:00:00,42.68,NA,2.27,23.66,25.89,15.46,3.45,0.90,NA,NA,NA,NA,NA,NA,NA,NA,56.25,NA,NA,NA,NA,131.23,905.54,NA
2020-02-10 00:00:00,36.61,NA,2.41,22.59,24.90,15.34,3.26,0.97,NA,NA,NA,NA,NA,NA,NA,NA,57.60,NA,NA,NA,NA,167.31,909.86,NA
2020-02-11 00:00:00,38.72,NA,2.28,23.96,26.09,14.93,3.30,0.90,NA,NA,NA,NA,NA,NA,NA,NA,53.36,NA,NA,NA,NA,169.05,901.38,NA
2020-02-12 00:00:00,40.28,NA,2.48,25.61,28.00,15.14,3.59,0.98,NA,NA,NA,NA,NA,NA,NA,NA,56.82,NA,NA,NA,NA,162.69,938.30,NA
2020-02-13 00:00:00,42.55,NA,2.27,26.26,28.43,15.39,3.10,0.98,NA,NA,NA,NA,NA,NA,NA,NA,50.53,NA,NA,NA,NA,173.05,922.15,NA
2020-02-14 00:00:00,47.98,NA,2.52,27.72,30.20,15.33,3.44,1.17,NA,NA,NA,NA,NA,NA,NA,NA,59.64,NA,NA,NA,NA,185.13,958.29,NA
2020-02-15 00:00:00,61.45,NA,4.15,49.34,53.37,18.99,3.73,1.57,NA,NA,NA,NA,NA,NA,NA,NA,26.74,NA,NA,NA,NA,39.88,902.63,NA
2020-02-16 00:00:00,40.44,NA,2.14,27.07,29.07,13.62,3.24,0.96,NA,NA,NA,NA,NA,NA,NA,NA,27.95,NA,NA,NA,NA,163.86,899.26,NA
2020-02-17 00:00:00,50.09,NA,2.64,32.97,35.16,14.29,3.33,1.09,NA,NA,NA,NA,NA,NA,NA,NA,30.02,NA,NA,NA,NA,164.78,905.10,NA
2020-02-18 00:00:00,48.63,NA,2.34,30.48,32.75,14.55,3.06,1.03,NA,NA,NA,NA,NA,NA,NA,NA,39.42,NA,NA,NA,NA,163.74,929.89,NA
2020-02-19 00:00:00,49.88,NA,2.09,27.00,29.02,14.58,3.75,1.06,NA,NA,NA,NA,NA,NA,NA,NA,45.62,NA,NA,NA,NA,156.65,942.95,NA
2020-02-20 00:00:00,49.03,NA,2.57,29.97,32.16,14.90,3.37,1.03,NA,NA,NA,NA,NA,NA,NA,NA,44.44,NA,NA,NA,NA,169.13,911.35,NA
2020-02-21 00:00:00,39.87,NA,2.44,24.70,26.81,14.38,3.39,0.91,NA,NA,NA,NA,NA,NA,NA,NA,48.15,NA,NA,NA,NA,169.21,925.05,NA
2020-02-22 00:00:00,40.64,NA,2.26,20.74,22.94,14.53,3.49,0.93,NA,NA,NA,NA,NA,NA,NA,NA,53.76,NA,NA,NA,NA,163.37,931.27,NA
2020-02-23 00:00:00,40.83,NA,2.11,17.42,19.40,13.89,3.34,0.98,NA,NA,NA,NA,NA,NA,NA,NA,55.31,NA,NA,NA,NA,153.43,938.54,NA
2020-02-24 00:00:00,39.07,NA,2.21,21.72,23.81,14.43,3.34,1.14,NA,NA,NA,NA,NA,NA,NA,NA,56.23,NA,NA,NA,NA,121.61,935.46,NA
2020-02-25 00:00:00,45.49,NA,2.35,25.43,27.66,14.97,3.54,1.26,NA,NA,NA,NA,NA,NA,NA,NA,51.65,NA,NA,NA,NA,157.06,933.19,NA
2020-02-26 00:00:00,43.96,NA,2.46,22.54,24.89,15.19,3.19,1.12,NA,NA,NA,NA,NA,NA,NA,NA,52.37,NA,NA,NA,NA,146.13,946.17,NA
2020-02-27 00:00:00,45.87,NA,2.66,22.29,24.86,15.17,3.83,1.17,NA,NA,NA,NA,NA,NA,NA,NA,51.91,NA,NA,NA,NA,137.48,937.40,NA
2020-02-28 00:00:00,49.77,NA,2.40,18.85,21.19,14.81,3.31,1.12,NA,NA,NA,NA,NA,NA,NA,NA,54.74,NA,NA,NA,NA,128.54,944.81,NA
2020-02-29 00:00:00,49.27,NA,2.69,20.76,23.40,15.12,3.21,1.12,NA,NA,NA,NA,NA,NA,NA,NA,51.84,NA,NA,NA,NA,154.76,930.92,NA
2020-03-01 00:00:00,42.34,NA,2.27,16.75,18.95,14.17,3.37,0.97,NA,NA,NA,NA,NA,NA,NA,NA,54.01,NA,NA,NA,NA,139.96,933.17,NA
2020-03-02 00:00:00,61.01,NA,3.04,24.07,27.03,16.22,3.91,1.27,NA,NA,NA,NA,NA,NA,NA,NA,62.67,NA,NA,NA,NA,71.74,966.43,NA
2020-03-03 00:00:00,66.04,NA,2.45,21.34,23.70,15.52,3.18,1.22,NA,NA,NA,NA,NA,NA,NA,NA,52.95,NA,NA,NA,NA,131.35,949.83,NA
2020-03-04 00:00:00,59.14,NA,3.95,25.71,29.28,18.87,3.59,1.17,NA,NA,NA,NA,NA,NA,NA,NA,55.50,NA,NA,NA,NA,153.15,942.75,NA
2020-03-05 00:00:00,60.06,NA,2.16,15.63,17.71,16.46,3.40,1.03,NA,NA,NA,NA,NA,NA,NA,NA,52.41,NA,NA,NA,NA,151.28,953.61,NA
2020-03-06 00:00:00,48.09,NA,2.23,14.22,16.37,15.63,3.14,0.99,NA,NA,NA,NA,NA,NA,NA,NA,57.64,NA,NA,NA,NA,146.28,949.22,NA
2020-03-07 00:00:00,50.53,NA,2.42,15.64,17.96,15.81,3.17,1.08,NA,NA,NA,NA,NA,NA,NA,NA,58.20,NA,NA,NA,NA,117.66,967.30,NA
2020-03-08 00:00:00,43.70,NA,2.26,12.14,14.29,15.26,3.21,0.98,NA,NA,NA,NA,NA,NA,NA,NA,59.38,NA,NA,NA,NA,160.39,950.71,NA
2020-03-09 00:00:00,46.19,NA,2.47,13.71,16.08,15.81,3.64,0.97,NA,NA,NA,NA,NA,NA,NA,NA,59.36,NA,NA,NA,NA,145.47,952.02,NA
2020-03-10 00:00:00,52.91,NA,2.45,13.51,15.81,14.54,3.17,1.02,NA,NA,NA,NA,NA,NA,NA,NA,52.33,NA,NA,NA,NA,158.88,951.64,NA
2020-03-11 00:00:00,41.73,NA,2.21,14.29,16.39,13.20,3.30,1.05,NA,NA,NA,NA,NA,NA,NA,NA,45.41,NA,NA,NA,NA,150.97,942.06,NA
2020-03-12 00:00:00,40.84,NA,2.25,16.59,18.56,12.78,3.18,1.06,NA,NA,NA,NA,NA,NA,NA,NA,44.04,NA,NA,NA,NA,165.85,931.82,NA
2020-03-13 00:00:00,40.29,NA,2.29,17.39,19.57,12.55,3.51,0.96,NA,NA,NA,NA,NA,NA,NA,NA,39.50,NA,NA,NA,NA,170.72,926.16,NA
2020-03-14 00:00:00,41.50,NA,2.42,17.48,19.87,12.63,3.25,1.01,NA,NA,NA,NA,NA,NA,NA,NA,43.52,NA,NA,NA,NA,168.34,934.46,NA
2020-03-15 00:00:00,39.38,NA,2.22,12.01,14.19,12.23,3.55,0.91,NA,NA,NA,NA,NA,NA,NA,NA,48.15,NA,NA,NA,NA,167.03,924.53,NA
2020-03-16 00:00:00,37.55,NA,2.38,13.72,16.06,13.17,3.13,0.93,NA,NA,NA,NA,NA,NA,NA,NA,50.60,NA,NA,NA,NA,169.46,935.35,NA
2020-03-17 00:00:00,32.22,NA,2.27,12.40,14.59,12.44,3.57,0.89,NA,NA,NA,NA,NA,NA,NA,NA,46.18,NA,NA,NA,NA,172.00,924.82,NA
2020-03-18 00:00:00,34.03,NA,2.33,16.27,18.53,12.48,3.42,0.91,NA,NA,NA,NA,NA,NA,NA,NA,36.75,NA,NA,NA,NA,170.31,919.95,NA
2020-03-19 00:00:00,43.84,NA,2.17,16.17,18.30,12.64,3.33,1.11,NA,NA,NA,NA,NA,NA,NA,NA,38.62,NA,NA,NA,NA,160.19,925.84,NA
2020-03-20 00:00:00,50.89,NA,2.38,16.03,18.36,14.04,4.05,1.05,NA,NA,NA,NA,NA,NA,NA,NA,59.24,NA,NA,NA,NA,107.28,960.68,NA
2020-03-21 00:00:00,43.64,NA,2.99,18.00,20.87,14.06,3.29,1.22,NA,NA,NA,NA,NA,NA,NA,NA,47.11,NA,NA,NA,NA,163.19,919.32,NA
2020-03-22 00:00:00,34.64,NA,2.06,8.45,10.40,11.48,3.12,0.92,NA,NA,NA,NA,NA,NA,NA,NA,44.17,NA,NA,NA,NA,159.70,929.94,NA
2020-03-23 00:00:00,47.56,NA,2.73,17.72,20.27,14.80,2.79,1.32,NA,NA,NA,NA,NA,NA,NA,NA,61.74,NA,NA,NA,NA,110.85,964.09,NA
2020-03-24 00:00:00,55.61,NA,2.17,9.57,11.59,13.43,2.93,0.94,NA,NA,NA,NA,NA,NA,NA,NA,45.61,NA,NA,NA,NA,179.82,933.34,NA
2020-03-25 00:00:00,35.19,NA,2.12,6.35,8.34,12.00,3.31,0.79,NA,NA,NA,NA,NA,NA,NA,NA,46.27,NA,NA,NA,NA,161.19,938.27,NA
2020-03-26 00:00:00,35.98,NA,2.19,5.74,7.81,11.84,3.27,0.78,NA,NA,NA,NA,NA,NA,NA,NA,44.10,NA,NA,NA,NA,168.73,928.62,NA
2020-03-27 00:00:00,33.85,NA,2.65,6.81,9.38,11.43,3.38,0.77,NA,NA,NA,NA,NA,NA,NA,NA,42.54,NA,NA,NA,NA,178.65,918.35,NA
2020-03-28 00:00:00,30.53,NA,1.92,6.27,8.11,10.02,2.87,0.72,NA,NA,NA,NA,NA,NA,NA,NA,31.20,NA,NA,NA,NA,186.72,912.21,NA
2020-03-29 00:00:00,32.65,NA,1.92,6.72,8.57,9.88,3.82,0.73,NA,NA,NA,NA,NA,NA,NA,NA,26.41,NA,NA,NA,NA,185.05,896.08,NA
2020-03-30 00:00:00,35.35,NA,1.94,6.03,7.93,10.20,3.25,0.79,NA,NA,NA,NA,NA,NA,NA,NA,33.17,NA,NA,NA,NA,180.15,907.93,NA
2020-03-31 00:00:00,32.46,NA,1.94,5.90,7.78,10.06,3.77,0.75,NA,NA,NA,NA,NA,NA,NA,NA,33.33,NA,NA,NA,NA,184.52,914.51,NA
2020-04-01 00:00:00,32.38,NA,1.91,6.01,7.87,9.77,3.12,0.79,NA,NA,NA,NA,NA,NA,NA,NA,28.79,NA,NA,NA,NA,189.51,901.74,NA
2020-04-02 00:00:00,35.85,NA,1.98,6.00,7.88,10.17,3.74,0.82,NA,NA,NA,NA,NA,NA,NA,NA,34.46,NA,NA,NA,NA,167.86,916.52,NA
2020-04-03 00:00:00,45.38,NA,1.99,5.88,7.81,10.14,4.03,0.84,NA,NA,NA,NA,NA,NA,NA,NA,39.60,NA,NA,NA,NA,159.88,925.82,NA
2020-04-04 00:00:00,45.50,NA,1.98,5.99,7.92,10.38,3.09,0.75,NA,NA,NA,NA,NA,NA,NA,NA,44.57,NA,NA,NA,NA,183.86,926.07,NA
2020-04-05 00:00:00,41.99,NA,2.35,6.46,8.75,11.25,3.12,0.80,NA,NA,NA,NA,NA,NA,NA,NA,50.60,NA,NA,NA,NA,171.61,939.05,NA
2020-04-06 00:00:00,36.32,NA,2.18,5.93,8.02,11.26,3.06,0.89,NA,NA,NA,NA,NA,NA,NA,NA,59.29,NA,NA,NA,NA,155.03,958.85,NA
2020-04-07 00:00:00,22.48,NA,2.52,6.85,9.23,15.09,3.32,0.81,NA,NA,NA,NA,NA,NA,NA,NA,85.84,NA,NA,NA,NA,10.03,NA,NA
2020-04-08 00:00:00,24.23,NA,2.20,6.86,8.97,14.71,3.71,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09 00:00:00,30.25,NA,2.20,6.05,8.13,13.78,3.56,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10 00:00:00,39.59,NA,2.37,6.48,8.52,12.16,3.80,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11 00:00:00,43.90,NA,2.39,5.69,7.91,12.90,3.92,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12 00:00:00,35.14,NA,2.40,6.10,8.38,12.01,4.93,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13 00:00:00,35.03,NA,2.06,6.72,8.63,11.42,3.44,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14 00:00:00,41.23,NA,2.02,7.27,9.15,10.42,3.56,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15 00:00:00,46.62,NA,2.10,6.66,8.55,10.78,4.17,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16 00:00:00,34.58,NA,2.03,6.51,8.40,11.13,3.54,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17 00:00:00,41.06,NA,2.31,6.70,8.91,12.88,3.75,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18 00:00:00,37.38,NA,2.14,6.05,8.14,12.52,3.35,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19 00:00:00,35.54,NA,2.14,5.37,7.48,12.26,2.67,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20 00:00:00,39.99,NA,2.20,5.86,8.03,12.05,4.20,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21 00:00:00,33.32,NA,2.10,7.28,9.33,11.47,3.48,0.92,NA,NA,NA,NA,NA,NA,NA,NA,27.09,NA,NA,NA,NA,1.82,933.26,NA
2020-04-22 00:00:00,35.09,NA,2.19,5.75,7.85,12.54,3.07,0.93,NA,NA,NA,NA,NA,NA,NA,NA,51.15,NA,NA,NA,NA,167.89,951.41,NA
2020-04-23 00:00:00,62.26,NA,2.36,6.77,9.08,13.72,4.34,1.19,NA,NA,NA,NA,NA,NA,NA,NA,55.19,NA,NA,NA,NA,141.93,962.48,NA
2020-04-24 00:00:00,33.15,NA,2.64,7.63,10.20,14.96,3.66,0.91,NA,NA,NA,NA,NA,NA,NA,NA,69.09,NA,NA,NA,NA,121.41,987.38,NA
2020-04-25 00:00:00,34.21,NA,2.40,5.83,8.20,15.60,4.00,0.96,NA,NA,NA,NA,NA,NA,NA,NA,70.84,NA,NA,NA,NA,104.57,988.97,NA
2020-04-26 00:00:00,28.49,NA,2.55,5.34,7.78,16.02,3.25,1.04,NA,NA,NA,NA,NA,NA,NA,NA,63.91,NA,NA,NA,NA,134.42,986.93,NA
2020-04-27 00:00:00,31.31,NA,3.10,5.96,8.92,16.66,3.12,1.00,NA,NA,NA,NA,NA,NA,NA,NA,65.76,NA,NA,NA,NA,103.98,988.71,NA
2020-04-28 00:00:00,34.18,NA,2.48,4.87,7.10,14.64,3.55,0.83,NA,NA,NA,NA,NA,NA,NA,NA,61.82,NA,NA,NA,NA,147.66,966.76,NA
2020-04-29 00:00:00,19.47,NA,2.03,5.41,7.39,12.56,2.45,0.81,NA,NA,NA,NA,NA,NA,NA,NA,79.19,NA,NA,NA,NA,73.93,NA,NA
2020-04-30 00:00:00,32.81,NA,2.15,7.72,9.79,12.53,3.55,0.95,NA,NA,NA,NA,NA,NA,NA,NA,59.33,NA,NA,NA,NA,170.41,962.55,NA
2020-05-01 00:00:00,36.60,NA,2.11,5.19,7.25,12.12,3.29,0.84,NA,NA,NA,NA,NA,NA,NA,NA,58.98,NA,NA,NA,NA,154.10,966.09,NA
2020-05-02 00:00:00,27.15,NA,2.78,5.23,7.82,11.87,3.33,1.30,NA,NA,NA,NA,NA,NA,NA,NA,65.84,NA,NA,NA,NA,51.62,980.36,NA
2020-05-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06 00:00:00,46.81,NA,3.54,7.55,10.70,13.73,3.36,1.05,NA,NA,NA,NA,NA,NA,NA,NA,60.18,NA,NA,NA,NA,197.60,967.07,NA
2020-05-07 00:00:00,48.84,NA,14.89,20.67,29.12,21.22,2.50,1.66,NA,NA,NA,NA,NA,NA,NA,NA,74.44,NA,NA,NA,NA,27.97,NA,NA
2020-05-08 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11 00:00:00,39.99,NA,2.99,7.73,10.42,11.08,3.77,1.01,NA,NA,NA,NA,NA,NA,NA,NA,39.28,NA,NA,NA,NA,0.91,960.20,NA
2020-05-12 00:00:00,28.83,NA,2.90,7.71,10.40,11.27,3.82,0.93,NA,NA,NA,NA,NA,NA,NA,NA,51.95,NA,NA,NA,NA,112.30,959.36,NA
2020-05-13 00:00:00,27.57,NA,2.69,6.65,9.12,10.72,3.39,0.93,NA,NA,NA,NA,NA,NA,NA,NA,54.52,NA,NA,NA,NA,143.69,966.91,NA
2020-05-14 00:00:00,33.46,NA,2.80,6.51,9.12,11.22,3.36,0.98,NA,NA,NA,NA,NA,NA,NA,NA,53.52,NA,NA,NA,NA,142.11,958.46,NA
2020-05-15 00:00:00,28.82,NA,3.09,7.87,10.75,11.39,3.18,1.07,NA,NA,NA,NA,NA,NA,NA,NA,50.69,NA,NA,NA,NA,141.48,940.17,NA
2020-05-16 00:00:00,33.44,NA,2.95,7.96,10.70,11.38,4.40,1.09,NA,NA,NA,NA,NA,NA,NA,NA,56.90,NA,NA,NA,NA,106.84,971.03,NA
2020-05-17 00:00:00,31.60,NA,2.57,5.18,7.64,10.52,3.44,0.85,NA,NA,NA,NA,NA,NA,NA,NA,59.32,NA,NA,NA,NA,125.30,965.30,NA
2020-05-18 00:00:00,28.54,NA,2.50,5.64,8.00,11.04,3.45,0.92,NA,NA,NA,NA,NA,NA,NA,NA,76.49,NA,NA,NA,NA,116.47,NA,NA
2020-05-19 00:00:00,55.77,NA,2.64,5.82,8.39,11.26,4.01,0.88,NA,NA,NA,NA,NA,NA,NA,NA,68.07,NA,NA,NA,NA,123.13,994.36,NA
2020-05-20 00:00:00,33.86,NA,2.83,6.16,8.77,10.70,3.52,0.70,NA,NA,NA,NA,NA,NA,NA,NA,62.21,NA,NA,NA,NA,137.50,968.95,NA
2020-05-21 00:00:00,36.33,NA,2.88,6.50,9.23,11.00,3.77,0.85,NA,NA,NA,NA,NA,NA,NA,NA,63.92,NA,NA,NA,NA,138.89,980.49,NA
2020-05-22 00:00:00,30.05,NA,2.80,6.31,8.87,10.87,3.51,0.78,NA,NA,NA,NA,NA,NA,NA,NA,62.49,NA,NA,NA,NA,126.64,966.30,NA
