Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,46.485104166666666,89.14229166666667,8.358333333333333,30.0078125,21.65041666666667,14.739062500000001,8.261041666666666,0.44166666666666665,38.8578125,,,,,,,,,,,,,,983.3259374999999,
2023-01-02,58.721354166666664,109.53395833333333,8.525833333333333,31.246041666666667,22.720416666666665,16.966979166666665,8.199166666666667,0.43770833333333337,38.850833333333334,,,,,,,,,,,,,,979.3544791666667,
2023-01-03,60.71104166666667,112.85197916666668,8.244166666666667,30.2934375,22.0490625,14.996562500000001,8.231145833333334,0.43635416666666665,38.836666666666666,,,,,,,,,,,,,,992.6270833333333,
2023-01-04,64.98947916666667,119.98312500000002,8.333645833333334,29.8809375,21.547812500000003,14.080729166666666,8.252395833333333,0.42124999999999996,38.84322916666667,,,,,,,,,,,,,,991.4655208333334,
2023-01-05,61.22347222222223,113.70513888888888,8.353368055555555,29.90798611111111,21.554374999999997,14.153611111111111,8.305104166666666,0.4127083333333333,38.840381944444445,,,,,,,,,,,,,,998.9721875,
2023-01-06,14.550064102564104,24.20803571428571,8.544444444444444,30.2215625,21.67760416666667,15.415902777777779,5.940694444444444,0.4419097222222222,38.849131944444444,,,,,,,,,,,,,,993.4666666666667,
2023-01-07,19.87125,32.715763888888894,8.443125,30.177291666666665,21.734791666666666,14.854895833333332,5.791250000000001,0.42843749999999997,38.836875,,,,,,,,,,,,,,997.3210416666667,
2023-01-08,30.32316666666667,49.9225,8.281215277777777,29.506249999999998,21.22482638888889,13.393368055555555,4.523809523809524,0.45078431372549016,38.834895833333334,,,,,,,,,,,,,,993.7833333333333,
2023-01-09,27.804270833333334,45.72322916666667,8.545208333333333,31.761875,23.217291666666668,18.333333333333332,4.471521739130435,0.46302083333333327,38.84552083333333,,,,,,,,,,,,,,964.1464583333333,
2023-01-10,26.859523809523807,44.14928571428571,8.525833333333333,31.1984375,22.673020833333336,17.027083333333334,7.475833333333333,0.46375000000000005,38.866875,,,,,,,,,,,,,,974.8606249999999,
