Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-02-03 00:00:00,26.84,NA,3.81,19.98,23.77,23.77,3.55,0.79,NA,NA,NA,NA,NA,NA,NA,NA,50.58,NA,NA,NA,NA,135.64,1007.80,NA
2019-02-04 00:00:00,32.01,NA,3.93,19.84,23.76,23.76,3.79,0.69,NA,NA,NA,NA,NA,NA,NA,NA,49.54,NA,NA,NA,NA,149.28,1007.53,NA
2019-02-05 00:00:00,32.68,NA,3.74,19.12,22.86,22.86,4.16,0.87,NA,NA,NA,NA,NA,NA,NA,NA,55.54,NA,NA,NA,NA,96.45,1008.98,NA
2019-02-06 00:00:00,39.03,NA,3.76,21.26,25.02,27.87,4.32,0.86,NA,NA,NA,NA,NA,NA,NA,NA,41.00,NA,NA,NA,NA,141.55,1005.42,NA
2019-02-07 00:00:00,43.80,NA,3.84,23.09,26.93,32.73,4.00,0.91,NA,NA,NA,NA,NA,NA,NA,NA,45.89,NA,NA,NA,NA,106.43,1006.57,NA
2019-02-08 00:00:00,40.20,NA,3.79,21.05,24.84,30.64,3.56,0.86,NA,NA,NA,NA,NA,NA,NA,NA,49.59,NA,NA,NA,NA,138.72,1007.49,NA
2019-02-09 00:00:00,48.31,NA,3.96,22.73,26.69,32.49,3.24,0.90,NA,NA,NA,NA,NA,NA,NA,NA,56.69,NA,NA,NA,NA,77.14,1009.19,NA
2019-02-10 00:00:00,34.23,NA,3.67,18.43,22.10,27.90,3.21,0.78,NA,NA,NA,NA,NA,NA,NA,NA,63.06,NA,NA,NA,NA,94.59,1010.72,NA
2019-02-11 00:00:00,30.52,NA,3.67,17.94,21.61,27.41,3.11,0.69,NA,NA,NA,NA,NA,NA,NA,NA,59.51,NA,NA,NA,NA,131.27,1009.84,NA
2019-02-12 00:00:00,36.29,NA,3.74,20.56,24.30,30.09,3.05,0.75,NA,NA,NA,NA,NA,NA,NA,NA,53.29,NA,NA,NA,NA,148.03,1008.35,NA
2019-02-13 00:00:00,37.76,NA,3.78,21.85,25.35,31.15,3.09,0.76,NA,NA,NA,NA,NA,NA,NA,NA,51.97,NA,NA,NA,NA,160.17,1008.05,NA
2019-02-14 00:00:00,35.33,NA,3.60,22.19,25.79,31.59,3.50,0.81,NA,NA,NA,NA,NA,NA,NA,NA,46.93,NA,NA,NA,NA,154.80,1006.80,NA
2019-02-15 00:00:00,41.87,NA,3.61,20.43,24.04,29.84,3.45,0.80,NA,NA,NA,NA,NA,NA,NA,NA,54.62,NA,NA,NA,NA,147.03,1008.68,NA
2019-02-16 00:00:00,45.13,NA,3.79,20.25,24.04,29.84,3.69,0.74,NA,NA,NA,NA,NA,NA,NA,NA,48.43,NA,NA,NA,NA,118.16,1007.17,NA
2019-02-17 00:00:00,38.80,NA,3.69,20.09,23.78,29.58,3.27,0.81,NA,NA,NA,NA,NA,NA,NA,NA,43.75,NA,NA,NA,NA,146.35,1006.04,NA
2019-02-18 00:00:00,48.17,NA,4.45,24.53,28.98,34.78,3.71,0.80,NA,NA,NA,NA,NA,NA,NA,NA,31.75,NA,NA,NA,NA,155.79,1003.14,NA
2019-02-19 00:00:00,50.22,NA,3.64,21.06,24.70,30.50,3.87,0.81,NA,NA,NA,NA,NA,NA,NA,NA,53.12,NA,NA,NA,NA,135.00,1008.32,NA
2019-02-20 00:00:00,41.55,NA,3.63,19.06,22.69,28.49,3.62,0.66,NA,NA,NA,NA,NA,NA,NA,NA,51.48,NA,NA,NA,NA,155.08,1007.91,NA
2019-02-21 00:00:00,36.53,NA,3.59,18.26,21.85,27.65,3.37,0.65,NA,NA,NA,NA,NA,NA,NA,NA,69.12,NA,NA,NA,NA,0.91,1012.07,NA
2019-02-22 00:00:00,52.97,NA,13.84,25.05,37.63,43.43,3.66,0.68,NA,NA,NA,NA,NA,NA,NA,NA,16.53,NA,NA,NA,NA,242.62,999.62,NA
2019-02-23 00:00:00,54.89,NA,3.64,24.07,27.71,33.51,3.75,0.67,NA,NA,NA,NA,NA,NA,NA,NA,20.73,NA,NA,NA,NA,161.31,1000.55,NA
2019-02-24 00:00:00,52.09,NA,3.53,23.88,27.41,33.21,3.62,0.67,NA,NA,NA,NA,NA,NA,NA,NA,21.97,NA,NA,NA,NA,161.01,1000.82,NA
2019-02-25 00:00:00,53.08,NA,4.21,27.61,31.82,37.62,3.72,0.64,NA,NA,NA,NA,NA,NA,NA,NA,19.15,NA,NA,NA,NA,157.23,1000.13,NA
2019-02-26 00:00:00,62.06,NA,3.87,26.22,30.10,35.90,3.60,0.61,NA,NA,NA,NA,NA,NA,NA,NA,34.81,NA,NA,NA,NA,144.14,1003.91,NA
2019-02-27 00:00:00,61.55,NA,3.80,22.73,26.53,32.33,3.79,0.54,NA,NA,NA,NA,NA,NA,NA,NA,45.75,NA,NA,NA,NA,143.50,1006.59,NA
2019-02-28 00:00:00,64.18,NA,3.65,24.53,28.18,33.98,3.65,0.45,NA,NA,NA,NA,NA,NA,NA,NA,31.71,NA,NA,NA,NA,142.92,1003.15,NA
2019-03-01 00:00:00,72.07,NA,3.62,26.26,29.88,35.68,3.25,0.39,NA,NA,NA,NA,NA,NA,NA,NA,44.65,NA,NA,NA,NA,114.74,1006.29,NA
2019-03-02 00:00:00,50.58,NA,3.36,19.27,22.62,28.42,3.33,0.38,NA,NA,NA,NA,NA,NA,NA,NA,54.18,NA,NA,NA,NA,134.10,1008.57,NA
2019-03-03 00:00:00,40.24,NA,3.36,20.19,23.55,29.35,3.49,0.46,NA,NA,NA,NA,NA,NA,NA,NA,49.72,NA,NA,NA,NA,109.44,1007.48,NA
2019-03-04 00:00:00,52.97,NA,3.31,18.81,22.12,27.92,3.51,0.42,NA,NA,NA,NA,NA,NA,NA,NA,48.07,NA,NA,NA,NA,135.21,1007.08,NA
2019-03-05 00:00:00,62.11,NA,3.37,19.91,23.28,29.08,3.72,0.38,NA,NA,NA,NA,NA,NA,NA,NA,49.31,NA,NA,NA,NA,127.28,1007.39,NA
2019-03-06 00:00:00,80.71,NA,3.38,20.37,23.50,29.30,3.21,0.67,NA,NA,NA,NA,NA,NA,NA,NA,33.22,NA,NA,NA,NA,136.44,1003.51,NA
2019-03-07 00:00:00,91.89,NA,4.36,28.95,33.27,39.06,3.72,0.89,NA,NA,NA,NA,NA,NA,NA,NA,16.91,NA,NA,NA,NA,150.48,999.58,NA
2019-03-08 00:00:00,78.76,NA,3.35,29.23,32.58,38.38,3.81,0.90,NA,NA,NA,NA,NA,NA,NA,NA,23.37,NA,NA,NA,NA,131.30,1001.12,NA
2019-03-09 00:00:00,67.25,NA,3.43,23.75,27.18,32.98,3.68,0.91,NA,NA,NA,NA,NA,NA,NA,NA,51.54,NA,NA,NA,NA,106.17,1007.93,NA
2019-03-10 00:00:00,46.13,NA,3.31,18.93,22.23,28.03,3.17,0.76,NA,NA,NA,NA,NA,NA,NA,NA,49.70,NA,NA,NA,NA,128.08,1007.47,NA
2019-03-11 00:00:00,47.16,NA,3.34,19.75,23.10,28.90,3.28,0.72,NA,NA,NA,NA,NA,NA,NA,NA,40.38,NA,NA,NA,NA,136.25,1005.20,NA
2019-03-12 00:00:00,63.17,NA,3.31,20.92,24.23,30.03,3.45,0.77,NA,NA,NA,NA,NA,NA,NA,NA,32.99,NA,NA,NA,NA,139.61,1003.40,NA
2019-03-13 00:00:00,66.04,NA,3.70,24.89,28.58,34.38,3.33,0.80,NA,NA,NA,NA,NA,NA,NA,NA,25.55,NA,NA,NA,NA,142.01,1001.63,NA
2019-03-14 00:00:00,58.25,NA,3.90,24.55,28.23,34.03,3.60,0.69,NA,NA,NA,NA,NA,NA,NA,NA,21.31,NA,NA,NA,NA,137.52,1000.61,NA
2019-03-15 00:00:00,59.29,NA,3.05,25.43,28.48,34.28,3.60,0.64,NA,NA,NA,NA,NA,NA,NA,NA,18.74,NA,NA,NA,NA,140.11,1000.00,NA
2019-03-16 00:00:00,57.57,NA,3.21,25.63,28.83,34.62,3.30,0.75,NA,NA,NA,NA,NA,NA,NA,NA,25.23,NA,NA,NA,NA,140.19,1001.54,NA
2019-03-17 00:00:00,63.66,NA,3.17,26.64,29.81,35.61,3.35,0.78,NA,NA,NA,NA,NA,NA,NA,NA,28.47,NA,NA,NA,NA,136.28,1002.32,NA
2019-03-18 00:00:00,56.26,NA,3.13,24.03,27.16,32.96,3.37,0.81,NA,NA,NA,NA,NA,NA,NA,NA,38.85,NA,NA,NA,NA,132.28,1004.81,NA
2019-03-19 00:00:00,54.75,NA,3.25,22.25,25.50,31.30,3.33,0.80,NA,NA,NA,NA,NA,NA,NA,NA,44.41,NA,NA,NA,NA,132.75,1006.16,NA
2019-03-20 00:00:00,51.56,NA,3.34,20.88,24.22,30.02,3.48,0.87,NA,NA,NA,NA,NA,NA,NA,NA,43.41,NA,NA,NA,NA,123.05,1005.91,NA
2019-03-21 00:00:00,60.87,NA,3.30,21.00,24.29,30.09,3.53,0.83,NA,NA,NA,NA,NA,NA,NA,NA,38.61,NA,NA,NA,NA,130.63,1004.75,NA
2019-03-22 00:00:00,62.23,NA,3.34,22.12,25.46,31.26,3.37,0.83,NA,NA,NA,NA,NA,NA,NA,NA,38.39,NA,NA,NA,NA,130.92,1004.69,NA
2019-03-23 00:00:00,66.31,NA,3.55,23.14,26.69,32.50,3.36,0.83,NA,NA,NA,NA,NA,NA,NA,NA,35.33,NA,NA,NA,NA,123.74,1003.97,NA
2019-03-24 00:00:00,65.53,NA,3.25,19.56,22.80,28.61,3.31,0.78,NA,NA,NA,NA,NA,NA,NA,NA,40.37,NA,NA,NA,NA,123.17,1005.18,NA
2019-03-25 00:00:00,69.71,NA,3.45,20.69,24.14,29.94,3.39,0.84,NA,NA,NA,NA,NA,NA,NA,NA,35.53,NA,NA,NA,NA,136.02,1004.00,NA
2019-03-26 00:00:00,73.32,NA,3.34,21.68,25.01,30.81,3.35,0.81,NA,NA,NA,NA,NA,NA,NA,NA,28.52,NA,NA,NA,NA,135.76,1002.33,NA
2019-03-27 00:00:00,97.10,NA,3.44,23.22,26.66,32.46,3.43,0.83,NA,NA,NA,NA,NA,NA,NA,NA,32.47,NA,NA,NA,NA,136.49,1003.27,NA
2019-03-28 00:00:00,91.97,NA,3.36,24.19,27.55,33.35,3.38,0.81,NA,NA,NA,NA,NA,NA,NA,NA,30.41,NA,NA,NA,NA,135.63,1002.79,NA
2019-03-29 00:00:00,72.23,NA,3.58,23.69,27.26,33.07,3.49,0.84,NA,NA,NA,NA,NA,NA,NA,NA,39.31,NA,NA,NA,NA,115.85,1004.93,NA
2019-03-30 00:00:00,84.92,NA,5.76,27.52,33.26,39.06,3.38,0.92,NA,NA,NA,NA,NA,NA,NA,NA,36.67,NA,NA,NA,NA,130.31,1004.31,NA
2019-03-31 00:00:00,62.54,NA,3.79,21.74,25.52,31.32,3.41,0.88,NA,NA,NA,NA,NA,NA,NA,NA,46.09,NA,NA,NA,NA,129.14,1006.58,NA
2019-04-01 00:00:00,74.60,NA,4.41,23.80,28.21,34.00,3.43,0.82,NA,NA,NA,NA,NA,NA,NA,NA,39.46,NA,NA,NA,NA,124.34,1004.95,NA
2019-04-02 00:00:00,71.36,NA,3.76,22.55,26.29,32.09,3.26,0.86,NA,NA,NA,NA,NA,NA,NA,NA,41.62,NA,NA,NA,NA,124.11,1005.46,NA
2019-04-03 00:00:00,73.91,NA,3.29,21.03,24.31,30.11,3.31,0.79,NA,NA,NA,NA,NA,NA,NA,NA,34.09,NA,NA,NA,NA,121.98,1003.64,NA
2019-04-04 00:00:00,151.91,NA,3.25,20.59,23.84,29.64,3.34,0.84,NA,NA,NA,NA,NA,NA,NA,NA,34.82,NA,NA,NA,NA,140.79,1003.88,NA
2019-04-05 00:00:00,52.62,NA,3.20,20.13,23.33,29.13,3.40,0.84,NA,NA,NA,NA,NA,NA,NA,NA,37.08,NA,NA,NA,NA,129.64,1004.55,NA
2019-04-06 00:00:00,56.50,NA,3.15,19.15,22.30,28.10,3.29,0.88,NA,NA,NA,NA,NA,NA,NA,NA,34.79,NA,NA,NA,NA,123.77,1003.97,NA
2019-04-07 00:00:00,81.06,NA,3.13,18.48,21.61,27.41,3.37,0.88,NA,NA,NA,NA,NA,NA,NA,NA,34.90,NA,NA,NA,NA,118.67,1003.96,NA
2019-04-08 00:00:00,101.44,NA,3.32,19.08,22.40,28.20,3.22,0.86,NA,NA,NA,NA,NA,NA,NA,NA,43.27,NA,NA,NA,NA,122.41,1005.94,NA
2019-04-09 00:00:00,82.23,NA,3.23,17.77,21.00,26.80,3.37,0.70,NA,NA,NA,NA,NA,NA,NA,NA,48.50,NA,NA,NA,NA,126.12,1007.22,NA
2019-04-10 00:00:00,68.28,NA,3.30,19.55,22.85,28.65,3.25,0.87,NA,NA,NA,NA,NA,NA,NA,NA,39.78,NA,NA,NA,NA,113.51,1005.12,NA
2019-04-11 00:00:00,66.15,NA,3.42,19.52,22.69,28.50,3.26,0.85,NA,NA,NA,NA,NA,NA,NA,NA,43.51,NA,NA,NA,NA,130.22,1006.05,NA
2019-04-12 00:00:00,61.00,NA,3.33,19.56,22.89,28.69,3.18,0.78,NA,NA,NA,NA,NA,NA,NA,NA,32.91,NA,NA,NA,NA,130.10,1003.46,NA
2019-04-13 00:00:00,58.69,NA,3.27,18.22,21.49,27.28,3.34,0.75,NA,NA,NA,NA,NA,NA,NA,NA,37.35,NA,NA,NA,NA,138.16,1004.53,NA
2019-04-14 00:00:00,55.05,NA,3.20,17.22,20.42,26.22,3.35,0.75,NA,NA,NA,NA,NA,NA,NA,NA,32.26,NA,NA,NA,NA,142.81,1003.28,NA
2019-04-15 00:00:00,63.69,NA,3.44,20.78,24.22,30.02,3.14,0.76,NA,NA,NA,NA,NA,NA,NA,NA,31.21,NA,NA,NA,NA,143.95,1003.02,NA
2019-04-16 00:00:00,56.91,NA,3.31,19.61,22.92,28.72,3.27,0.79,NA,NA,NA,NA,NA,NA,NA,NA,39.73,NA,NA,NA,NA,146.88,1005.08,NA
2019-04-17 00:00:00,121.51,NA,3.50,18.58,22.08,27.88,3.23,0.80,NA,NA,NA,NA,NA,NA,NA,NA,60.64,NA,NA,NA,NA,106.39,1010.13,NA
2019-04-18 00:00:00,53.87,NA,3.37,16.80,20.17,25.97,3.22,0.75,NA,NA,NA,NA,NA,NA,NA,NA,58.21,NA,NA,NA,NA,158.56,1009.56,NA
2019-04-19 00:00:00,37.42,NA,3.65,19.24,22.85,28.67,3.48,0.83,NA,NA,NA,NA,NA,NA,NA,NA,58.02,NA,NA,NA,NA,163.94,1009.62,NA
2019-04-20 00:00:00,30.40,NA,3.55,17.58,21.13,26.93,3.29,0.86,NA,NA,NA,NA,NA,NA,NA,NA,57.36,NA,NA,NA,NA,146.97,1009.56,NA
2019-04-21 00:00:00,26.14,NA,3.45,18.10,21.55,27.35,3.15,0.73,NA,NA,NA,NA,NA,NA,NA,NA,52.37,NA,NA,NA,NA,155.32,1008.31,NA
2019-04-22 00:00:00,38.67,NA,4.13,18.72,22.85,28.65,3.35,0.82,NA,NA,NA,NA,NA,NA,NA,NA,59.26,NA,NA,NA,NA,143.77,1009.99,NA
2019-04-23 00:00:00,30.51,NA,3.53,19.22,22.76,28.56,3.20,0.78,NA,NA,NA,NA,NA,NA,NA,NA,47.57,NA,NA,NA,NA,156.91,1007.11,NA
2019-04-24 00:00:00,41.88,NA,3.53,21.41,24.94,30.75,3.23,0.88,NA,NA,NA,NA,NA,NA,NA,NA,39.73,NA,NA,NA,NA,175.08,1005.19,NA
2019-04-25 00:00:00,48.53,NA,3.48,22.83,26.30,32.10,3.25,0.80,NA,NA,NA,NA,NA,NA,NA,NA,34.87,NA,NA,NA,NA,161.40,1003.99,NA
2019-04-26 00:00:00,49.07,NA,3.50,21.88,25.37,31.17,3.23,0.83,NA,NA,NA,NA,NA,NA,NA,NA,40.35,NA,NA,NA,NA,176.31,1005.34,NA
2019-04-27 00:00:00,60.22,NA,3.42,20.38,23.80,29.60,3.26,0.93,NA,NA,NA,NA,NA,NA,NA,NA,39.27,NA,NA,NA,NA,129.29,1005.06,NA
2019-04-28 00:00:00,52.23,NA,3.39,21.34,24.74,30.54,3.23,0.95,NA,NA,NA,NA,NA,NA,NA,NA,41.87,NA,NA,NA,NA,81.83,1005.65,NA
2019-04-29 00:00:00,47.32,NA,3.42,18.19,21.61,27.41,3.39,0.89,NA,NA,NA,NA,NA,NA,NA,NA,54.08,NA,NA,NA,NA,115.48,1008.63,NA
2019-04-30 00:00:00,57.18,NA,3.95,18.66,22.62,28.42,3.41,0.82,NA,NA,NA,NA,NA,NA,NA,NA,62.46,NA,NA,NA,NA,122.71,1010.64,NA
2019-05-01 00:00:00,23.04,NA,3.57,15.71,19.28,25.08,3.29,0.76,NA,NA,NA,NA,NA,NA,NA,NA,67.28,NA,NA,NA,NA,105.73,1011.80,NA
2019-05-02 00:00:00,42.06,NA,3.46,16.97,20.43,26.23,3.23,0.83,NA,NA,NA,NA,NA,NA,NA,NA,55.86,NA,NA,NA,NA,143.06,1009.11,NA
2019-05-03 00:00:00,44.58,NA,3.39,17.20,20.58,26.38,3.35,0.81,NA,NA,NA,NA,NA,NA,NA,NA,57.02,NA,NA,NA,NA,161.53,1009.37,NA
2019-05-04 00:00:00,51.72,NA,3.43,17.78,21.20,27.00,3.18,0.87,NA,NA,NA,NA,NA,NA,NA,NA,54.34,NA,NA,NA,NA,138.88,1008.70,NA
2019-05-05 00:00:00,54.54,NA,3.35,17.39,20.74,26.54,3.30,0.82,NA,NA,NA,NA,NA,NA,NA,NA,52.66,NA,NA,NA,NA,156.49,1008.28,NA
2019-05-06 00:00:00,47.19,NA,3.34,17.55,20.89,26.69,3.12,0.94,NA,NA,NA,NA,NA,NA,NA,NA,50.89,NA,NA,NA,NA,124.83,1007.85,NA
2019-05-07 00:00:00,37.65,NA,3.40,16.07,19.47,25.27,3.30,0.86,NA,NA,NA,NA,NA,NA,NA,NA,61.52,NA,NA,NA,NA,145.27,1010.40,NA
2019-05-08 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-09 00:00:00,26.39,NA,4.10,20.49,24.59,39.40,3.40,1.00,NA,NA,NA,NA,NA,NA,NA,NA,55.65,NA,NA,NA,NA,178.13,1009.11,NA
2019-05-10 00:00:00,41.30,NA,3.48,22.38,25.86,37.26,3.31,0.85,NA,NA,NA,NA,NA,NA,NA,NA,72.38,NA,NA,NA,NA,154.41,1013.46,NA
2019-05-11 00:00:00,43.64,NA,3.36,17.17,20.53,25.73,3.22,0.92,NA,NA,NA,NA,NA,NA,NA,NA,80.14,NA,NA,NA,NA,122.26,1016.77,NA
2019-05-12 00:00:00,28.39,NA,3.31,14.42,17.73,24.67,3.25,0.76,NA,NA,NA,NA,NA,NA,NA,NA,78.67,NA,NA,NA,NA,150.25,1017.03,NA
2019-05-13 00:00:00,29.27,NA,3.86,16.95,20.81,32.15,3.34,0.94,NA,NA,NA,NA,NA,NA,NA,NA,82.45,NA,NA,NA,NA,51.68,1015.74,NA
2019-05-14 00:00:00,33.92,NA,3.40,15.19,18.59,26.87,3.29,0.82,NA,NA,NA,NA,NA,NA,NA,NA,77.76,NA,NA,NA,NA,138.60,1016.14,NA
2019-05-15 00:00:00,37.08,NA,3.48,14.71,18.20,28.49,3.34,0.93,NA,NA,NA,NA,NA,NA,NA,NA,88.97,NA,NA,NA,NA,105.05,1019.45,NA
2019-05-16 00:00:00,35.56,NA,4.08,16.08,20.15,33.89,3.23,1.10,NA,NA,NA,NA,NA,NA,NA,NA,76.58,NA,NA,NA,NA,132.67,1016.50,NA
2019-05-17 00:00:00,41.66,NA,4.22,16.01,20.23,36.11,3.35,1.08,NA,NA,NA,NA,NA,NA,NA,NA,86.48,NA,NA,NA,NA,98.56,1017.87,NA
2019-05-18 00:00:00,58.48,NA,3.84,17.40,21.18,42.89,3.83,1.14,NA,NA,NA,NA,NA,NA,NA,NA,80.26,NA,NA,NA,NA,127.80,1016.31,NA
2019-05-19 00:00:00,39.67,NA,3.48,17.86,21.34,35.52,3.51,1.16,NA,NA,NA,NA,NA,NA,NA,NA,74.81,NA,NA,NA,NA,127.18,1016.78,NA
2019-05-20 00:00:00,49.37,NA,3.64,19.47,23.12,37.69,3.51,0.97,NA,NA,NA,NA,NA,NA,NA,NA,78.36,NA,NA,NA,NA,113.67,1016.92,NA
